"movie_id","director_id"
"693134","137427"
"823464","98631"
"359410","11694"
"438631","137427"
"1011985","64151"
"792307","122423"
"634492","223551"
"872585","525"
"763215","17597"
"1083658","80660"
"1125311","55075"
"437342","1706480"
"984324","84439"
"1127166","129106"
"967847","57193"
"1022796","15774"
"1022796","2375591"
"845783","2138168"
"560016","76788"
"802219","1415665"
"848538","957"
"787699","101666"
"915935","1175620"
"866398","19769"
"572802","2127"
"1181548","1785761"
"695721","10943"
"968441","1727045"
"467244","66728"
"972614","2232"
"1072790","82511"
"929590","2036"
"1017633","203159"
"857655","1096867"
"508883","608"
"1037113","910328"
"346698","45400"
"969492","125324"
"976893","2303"
"353616","1278722"
"399566","98631"
"940551","1092607"
"11","1"
"927107","16938"
"129","608"
"157336","525"
"850165","527607"
"671","10965"
"609681","1795072"
"124905","129894"
"636706","212408"
"9502","57742"
"9502","57741"
"940721","43652"
"978592","59265"
"838209","1544991"
"313369","136495"
"974036","94471"
"653346","1179066"
"1039773","1318632"
"1005576","115788"
"348","578"
"666277","2518227"
"365620","638"
"975773","1096867"
"1041613","856440"
"19995","2710"
"838240","95528"
"603692","40644"
"679","2710"
"1022690","7396"
"840430","13235"
"1019420","62079"
"1106049","81157"
"475557","57130"
"155","525"
"845111","1422940"
"10135","63943"
"897087","35453"
"335984","137427"
"76600","2710"
"78","578"
"837335","931211"
"373571","11012"
"569094","89596"
"569094","2451598"
"569094","1046497"
"238","1776"
"784651","35785"
"786892","20629"
"1046090","119410"
"4935","608"
"140300","142312"
"140300","1262481"
"49444","142312"
"1726","15277"
"1239251","1229448"
"245891","40644"
"673593","1438991"
"673593","1438990"
"597","2710"
"27205","525"
"496243","21684"
"932420","227346"
"105","24"
"329","488"
"841","5602"
"447365","15218"
"293167","236539"
"937287","78160"
"672","10965"
"22","1704"
"760774","30310"
"361743","86270"
"993784","84617"
"889737","57130"
"1257130","131709"
"1160164","1556959"
"753342","578"
"293660","55252"
"1094556","1951095"
"957304","1224"
"299534","19271"
"299534","19272"
"618588","144798"
"425909","52443"
"466420","1032"
"808","5524"
"808","12058"
"550","7467"
"634649","1293994"
"149","185"
"1216512","2779079"
"1216221","1283010"
"680","138"
"938614","1083154"
"938614","1083156"
"1056360","1893777"
"603","9340"
"603","9339"
"1026436","1940991"
"533535","17825"
"372058","74091"
"12445","11343"
"1023922","101542"
"76341","20629"
"1891","10930"
"998846","1137903"
"673","11218"
"944401","59"
"575264","9033"
"385687","18865"
"1024452","80019"
"1024452","73609"
"299536","19271"
"299536","19272"
"1893","1"
"798612","51679"
"976584","1059578"
"823482","1280021"
"977331","583687"
"862","7879"
"670292","129894"
"1072342","1389077"
"1858","865"
"1242384","2151642"
"1242384","2254709"
"976573","21198"
"891699","11401"
"278","4027"
"718930","40684"
"998022","1584382"
"118340","15218"
"2756","2710"
"667538","1551545"
"674","10723"
"324552","40644"
"1117321","2148992"
"1117321","2148993"
"299054","293911"
"948549","2219327"
"1227816","1059588"
"1227816","1209529"
"70160","23964"
"1248795","4591758"
"934632","15217"
"1022789","182001"
"1771","4945"
"461130","227346"
"965150","1904110"
"297802","2127"
"109445","1120694"
"109445","15774"
"951491","2150"
"767","11343"
"1892","19800"
"458156","40644"
"12444","11343"
"840889","137762"
"1156125","1487492"
"98","578"
"1096197","56533"
"329865","137427"
"920","7879"
"8392","608"
"62","240"
"1079485","3122176"
"545611","1317730"
"545611","1383612"
"720321","2036105"
"284054","1056121"
"10138","15277"
"989596","71307"
"848326","15217"
"615","2461"
"10195","11181"
"916224","74091"
"675","11343"
"1182297","4155044"
"13","24"
"61791","77357"
"49026","525"
"383498","40684"
"901362","118489"
"8587","15812"
"8587","18898"
"823491","3873532"
"370172","87257"
"639720","17697"
"271110","19271"
"271110","19272"
"272","525"
"783675","1898633"
"994108","586002"
"578","488"
"12","7"
"900409","21825"
"900409","56857"
"49051","108"
"562","1090"
"335983","91268"
"324857","936670"
"324857","151007"
"324857","59918"
"507086","930707"
"135397","930707"
"119450","32278"
"744","893"
"12429","608"
"354912","8"
"68721","1108"
"330459","129894"
"1051023","102234"
"1032372","1398105"
"640146","59026"
"1079346","1680772"
"1053592","212687"
"10191","69797"
"10191","66193"
"128","608"
"945961","932248"
"85","488"
"102899","59026"
"286217","578"
"283995","15218"
"564","7775"
"58","1704"
"620","8858"
"758679","21655"
"254","108"
"100402","19272"
"100402","19271"
"968051","1607672"
"131631","10943"
"986355","1285812"
"986355","1285813"
"1129598","1163471"
"508943","930567"
"809","5524"
"809","12079"
"809","12080"
"505642","1056121"
"38","201"
"165","24"
"823625","206574"
"425","5713"
"4232","5140"
"111","1150"
"1008042","2070453"
"1008042","2070452"
"16859","608"
"28","1776"
"906126","51894"
"8966","19850"
"49521","15217"
"1895","1"
"1271","15217"
"748783","61411"
"281338","32278"
"101299","10943"
"760104","101542"
"507089","2103746"
"453395","7623"
"37165","2690"
"299537","53068"
"299537","53069"
"106","1090"
"285","1704"
"926393","20907"
"530915","39"
"122917","108"
"558915","1507725"
"284053","55934"
"335977","366"
"577922","525"
"120","108"
"20352","124747"
"20352","124748"
"240","1776"
"14160","12890"
"436270","59521"
"1366","16513"
"573435","1399841"
"573435","1399842"
"949423","101542"
"209112","15217"
"616037","55934"
"284052","55499"
"38757","121830"
"38757","76595"
"269149","76595"
"269149","165787"
"263115","366"
"351286","51894"
"274","16294"
"999501","1480459"
"9495","21085"
"277834","15811"
"277834","15810"
"585","12890"
"565","1704"
"10144","15810"
"10144","15811"
"1865","17633"
"1368","16544"
"615656","137467"
"436969","15218"
"1930","87742"
"930564","1252934"
"99861","12891"
"242","1776"
"244786","136495"
"524434","1395183"
"989589","1481876"
"4011","510"
"198663","1179066"
"694","240"
"842675","1100748"
"363088","59026"
"744857","531105"
"502356","1719706"
"502356","113901"
"68718","138"
"1071215","16847"
"10515","608"
"1013240","1277907"
"558","7623"
"1075175","1504740"
"16869","138"
"166426","20307"
"166426","20308"
"1050035","25645"
"57158","108"
"1020006","1769"
"1894","1"
"333339","488"
"140607","15344"
"280","2710"
"447277","17633"
"9806","7087"
"36557","10702"
"339403","11090"
"565770","1500758"
"670","10099"
"196","24"
"259316","11343"
"1074049","563824"
"1027073","4746"
"980489","82194"
"315635","1293994"
"181808","67367"
"70981","578"
"839369","16863"
"678512","72960"
"207703","957"
"424","488"
"6977","1223"
"6977","1224"
"550988","17825"
"24428","12891"
"131634","10943"
"381288","11614"
"646385","66681"
"646385","1039527"
"330","488"
"10681","7"
"734002","1003237"
"734002","1466181"
"929","6046"
"176","2127"
"9799","18878"
"38055","18864"
"10494","40333"
"10494","1481538"
"36647","10808"
"794","7187"
"937249","141825"
"37724","39"
"856289","232685"
"10674","66190"
"10674","66191"
"557","7623"
"917496","510"
"604","9339"
"604","9340"
"9552","15175"
"106646","1032"
"568124","76595"
"568124","1318201"
"601796","119337"
"447332","17697"
"14836","57646"
"2978","8858"
"76338","47005"
"964960","107730"
"871","13265"
"624860","9340"
"1359","16378"
"949","638"
"126889","578"
"44214","6431"
"919207","17119"
"762504","291263"
"264660","2036"
"766507","568322"
"64690","21183"
"24","138"
"385128","58189"
"1026227","133214"
"301528","84496"
"297761","19769"
"508442","12890"
"315011","77921"
"315011","80752"
"934433","66681"
"934433","1039527"
"843","12453"
"5548","10491"
"210577","7467"
"68726","10828"
"1110390","3999942"
"1110390","1728432"
"10193","8"
"626412","119337"
"955916","37932"
"762430","41671"
"490132","7396"
"1018332","15175"
"273481","137427"
"324852","8023"
"324852","124747"
"14161","6046"
"90","769"
"11324","1032"
"807","7467"
"975043","232002"
"1592","17812"
"1160923","572295"
"559","7623"
"122","108"
"181812","15344"
"138843","2127"
"166428","69797"
"1106299","3194358"
"315162","1450348"
"8373","865"
"1160003","64211"
"43074","116805"
"519182","124748"
"38356","865"
"8077","7467"
"823452","1461"
"399579","2294"
"1039227","1134538"
"1039227","1134537"
"18","59"
"429617","1293994"
"9659","20629"
"330457","1120694"
"330457","15774"
"609271","94075"
"374720","525"
"580489","1333"
"1576","4014"
"2105","3289"
"9615","58189"
"82702","69797"
"7555","16483"
"539","2636"
"102382","87742"
"118","510"
"566525","1144604"
"701121","13927"
"1924","7187"
"1265647","97827"
"2062","7087"
"101","59"
"18785","57130"
"91314","865"
"1039882","3909409"
"615777","136495"
"1100205","1870473"
"546554","67367"
"957452","228134"
"493529","52935"
"493529","1236679"
"11224","11434"
"11224","11429"
"11224","64864"
"331","4945"
"945729","11181"
"943134","1320870"
"621587","55934"
"297762","6884"
"1124","525"
"211672","124747"
"211672","8023"
"863","7879"
"791373","15217"
"107","956"
"843843","89628"
"7451","18878"
"664341","1661862"
"1266125","1135709"
"810","12098"
"1091","11770"
"4977","40333"
"338953","11343"
"1045931","1739727"
"161","1884"
"635910","135113"
"1096342","11873"
"980078","3122176"
"335787","91268"
"438148","8023"
"849509","113194"
"796185","1422940"
"1014590","965770"
"141","1577"
"194","2419"
"982940","1962362"
"769","1032"
"665","10001"
"359724","366"
"790462","1045176"
"1369","16566"
"948","11770"
"218","2710"
"137113","11694"
"801112","105866"
"931102","1452270"
"536437","2294"
"277","3950"
"150540","12890"
"713704","1398631"
"497","4027"
"535167","1100748"
"607","5174"
"82690","165787"
"950","5714"
"49047","11218"
"627","2034"
"10625","54050"
"818397","10702"
"37799","7467"
"420818","15277"
"605","9339"
"605","9340"
"10192","64151"
"450465","11614"
"49013","7879"
"1177096","1481756"
"6479","10943"
"216015","1137903"
"94329","142013"
"81","608"
"8355","5714"
"408","5446"
"345940","12962"
"93456","124747"
"93456","124748"
"747188","5655"
"335988","865"
"77","525"
"1637","2209"
"526896","125738"
"1251636","1257537"
"1251636","936584"
"127380","7"
"72190","12995"
"1487","10828"
"986280","16767"
"62177","126638"
"62177","59803"
"11621","608"
"41154","5174"
"807172","64141"
"637649","956"
"665733","56214"
"1139829","1521078"
"476669","957"
"149870","608"
"396535","939147"
"377","5140"
"640","488"
"103","1032"
"177572","227439"
"177572","70238"
"700391","1317686"
"700391","1317685"
"764","7623"
"800158","7467"
"1422","1032"
"9532","57134"
"423","3556"
"27578","16483"
"881460","568324"
"881460","935266"
"799583","956"
"884605","84416"
"629542","1261455"
"520763","17697"
"335","4385"
"343668","957"
"252","3451"
"1118035","27449"
"726209","1331163"
"1139566","1111138"
"508947","2009739"
"598","8557"
"646","9855"
"747","11090"
"530385","1145520"
"857","488"
"977966","1170106"
"882598","2218465"
"289","4109"
"260514","1443386"
"1495","578"
"985617","3581387"
"281957","223"
"493922","1145520"
"389","39996"
"1230242","3991422"
"11631","71068"
"9487","7879"
"121","108"
"9837","59803"
"9837","44113"
"9837","21879"
"185","240"
"146233","137427"
"133805","2836"
"206647","39"
"859235","1243"
"969173","1154950"
"406","2406"
"861","10491"
"240832","59"
"758866","1487492"
"503417","41670"
"207","2690"
"260513","7087"
"338952","11343"
"109428","932248"
"792293","50767"
"793961","2966484"
"157350","17329"
"717930","76422"
"8810","20629"
"953","18863"
"953","18864"
"1136512","3205442"
"950253","2392774"
"152601","5953"
"136799","64151"
"879","488"
"464052","6884"
"466272","138"
"938","4385"
"11104","12453"
"1370","16589"
"840326","145228"
"1192209","10042"
"1192209","1134550"
"348350","6159"
"601","488"
"639933","138781"
"937746","63973"
"594767","1302082"
"57800","229962"
"57800","71729"
"120467","5655"
"51497","58189"
"752","11266"
"524","1032"
"290250","1108"
"729854","1576066"
"516486","58292"
"451048","59521"
"137106","107446"
"137106","155267"
"324786","2461"
"20526","86270"
"187","2294"
"187","2293"
"187","138"
"869","510"
"168259","2127"
"398818","78160"
"6844","8636"
"1147351","110283"
"584","6482"
"204","2559"
"294254","1179066"
"661374","67367"
"9340","7187"
"598387","12099"
"302946","77003"
"649609","144816"
"705996","10099"
"438695","52842"
"1018","5602"
"11036","11151"
"115","1223"
"115","1224"
"602","6046"
"273248","138"
"1885","16513"
"9323","12180"
"9323","147050"
"1263249","237089"
"927","4600"
"17654","82194"
"1572","1090"
"429","4385"
"1058616","3820182"
"933131","2879867"
"75656","18865"
"7191","32278"
"10997","20640"
"406759","6046"
"1417","10828"
"1995","12786"
"1734","7775"
"614930","1578590"
"2048","21085"
"1949","7467"
"77338","84425"
"77338","84426"
"641","6431"
"335797","52842"
"439079","1401474"
"1573","16938"
"977013","1167470"
"9738","20400"
"1001500","1774382"
"1927","1614"
"393","138"
"11867","70792"
"8665","14392"
"614934","6201"
"4327","36425"
"489","5216"
"336843","1179066"
"2493","3026"
"87","488"
"1010581","1739102"
"95","865"
"433","5834"
"4638","11090"
"576845","11090"
"9471","36425"
"1254853","3380680"
"1027356","1968322"
"855","578"
"563","10491"
"882569","956"
"500","138"
"395","4014"
"862557","93922"
"45612","81850"
"423108","1607672"
"384018","40684"
"51739","144476"
"652","5231"
"828899","1214840"
"76492","185438"
"12477","628"
"205596","77965"
"591","6159"
"75780","9033"
"1214523","1571950"
"412656","11694"
"739405","956"
"75612","86270"
"350","5065"
"315837","228134"
"970348","15488"
"785084","6431"
"337404","50767"
"102651","1032536"
"337339","37932"
"38700","1399842"
"38700","1399841"
"424694","9032"
"10315","5655"
"197","2461"
"3933","34891"
"3933","510"
"1127175","2598913"
"411","5524"
"49046","221522"
"635302","1283010"
"936385","1060223"
"170","2034"
"62211","225976"
"1577","17649"
"96","893"
"8358","24"
"536554","1288796"
"505026","11181"
"545609","1120883"
"97","12859"
"337401","15287"
"122906","7018"
"697843","1120883"
"13183","15217"
"141052","15217"
"524047","76422"
"583","10707"
"1029575","144798"
"497698","93286"
"190859","190"
"882059","1275319"
"19908","91268"
"424783","1033661"
"300668","2036"
"1124127","113194"
"456740","57581"
"345","240"
"9003","31211"
"593643","57199"
"13804","58189"
"814776","1976040"
"86834","6431"
"503919","138781"
"46195","5714"
"9480","16837"
"282035","15345"
"4247","35689"
"76170","366"
"961323","1745178"
"961323","587699"
"268896","1213074"
"138103","143059"
"869760","1967161"
"8051","4762"
"1067282","1283010"
"9741","11614"
"89","488"
"10895","11429"
"10895","11426"
"10895","74565"
"10895","11427"
"10895","11432"
"10895","226599"
"10895","11434"
"49530","8685"
"1252428","2235550"
"1252428","2235551"
"1211957","168480"
"829038","986029"
"829038","1208422"
"136400","67813"
"762441","2580328"
"472221","580661"
"1374","16483"
"306","4610"
"21484","32082"
"958006","1242819"
"14","39"
"10882","64864"
"287947","1302082"
"942881","81495"
"65754","7467"
"1118595","2735733"
"10764","12995"
"338970","87877"
"39538","1884"
"10693","64864"
"10693","11434"
"10693","11429"
"891933","1673686"
"402","10491"
"11906","4955"
"158852","7087"
"11423","21684"
"1724","18865"
"9802","865"
"2046","7623"
"1701","12786"
"845643","1445806"
"1571","3950"
"770","9049"
"1241755","1500839"
"675353","93364"
"10020","62047"
"10020","62048"
"696047","1701953"
"615457","1169024"
"37135","15774"
"37135","15775"
"520758","58897"
"404368","165787"
"404368","567562"
"568160","74091"
"38575","21981"
"82992","58189"
"316029","1276373"
"9732","58829"
"1074299","1443903"
"428078","1419579"
"1059572","1039349"
"4922","7467"
"427641","132876"
"47964","12028"
"312221","1056121"
"228150","19769"
"8835","36797"
"1017163","2879867"
"8078","2419"
"1537","7017"
"15","40"
"37797","555254"
"710","10702"
"527774","1932178"
"527774","227439"
"39254","17825"
"1830","8685"
"295693","18864"
"353081","9033"
"2164","6046"
"7345","4762"
"87827","1614"
"23483","957"
"630","9049"
"346910","1108"
"8741","30715"
"76","564"
"11460","5140"
"324668","25598"
"424139","64141"
"9566","893"
"149871","628"
"709631","1364891"
"381284","1141683"
"752623","931525"
"752623","174313"
"758323","1299642"
"9593","1090"
"9942","12920"
"1020784","3689144"
"1020784","81220"
"1058638","1983209"
"619803","2376041"
"854","26713"
"955555","2376041"
"975056","72960"
"2109","11091"
"137","1524"
"44896","1704"
"162","510"
"1256665","1053547"
"9461","57727"
"194662","223"
"278154","229962"
"617126","1212522"
"1678","18598"
"391713","45400"
"254320","122423"
"7340","1150"
"568","6159"
"97020","52576"
"42252","6448"
"677179","135651"
"8363","54733"
"1127087","1669460"
"608","5174"
"1593","17825"
"765","7623"
"53182","78914"
"166424","934803"
"1140648","1752029"
"419704","20561"
"9355","20629"
"9355","57433"
"479455","37932"
"600","240"
"324849","144816"
"1109237","2399109"
"628922","56373"
"274870","77965"
"10830","518"
"848187","565121"
"664413","88253"
"664413","1192152"
"1152624","54649"
"985939","90812"
"49538","957"
"10320","26875"
"774752","15218"
"9387","8328"
"49018","2127"
"11216","65314"
"581734","1395183"
"163","1884"
"2108","11505"
"1073087","1189072"
"68735","81850"
"36658","9032"
"1083862","589915"
"1062372","1862762"
"320288","11092"
"10601","3045"
"9737","865"
"856","24"
"658","9915"
"1735","18878"
"1242397","74626"
"56292","7087"
"447200","57633"
"991197","138500"
"718821","931952"
"1062807","2666700"
"11253","10828"
"621","8876"
"259693","2127"
"7446","7399"
"440","6037"
"440","6038"
"912908","1152054"
"804095","488"
"76163","12786"
"435","6046"
"1213","2239"
"250546","26714"
"9470","57607"
"19912","4755"
"756","5691"
"756","5690"
"756","11427"
"756","11428"
"756","11429"
"756","11430"
"756","11431"
"756","11432"
"756","11434"
"756","11426"
"756","226599"
"756","5446"
"798286","1145520"
"974262","586110"
"19913","87742"
"2503","25598"
"9297","57193"
"1538","638"
"14324","33317"
"746","4956"
"813","12936"
"813","12987"
"813","3415"
"2300","23677"
"1075794","53684"
"1075794","1359857"
"1075794","1486322"
"169","2042"
"378064","1072778"
"531428","68813"
"217","488"
"34851","41671"
"11688","61411"
"614479","17178"
"893723","1098477"
"804150","9281"
