"movie_id","director_id"
"989502","1169375"
"10340","64864"
"10340","11434"
"10340","11429"
"1257801","2922510"
"341013","40684"
"9654","37932"
"159824","185438"
"290098","10099"
"15371","608"
"30497","10051"
"1039482","3289134"
"270303","558929"
"332562","51329"
"951","8858"
"64686","239571"
"37136","12987"
"567","2636"
"11360","11426"
"11360","74565"
"11360","11427"
"11360","11434"
"11360","5691"
"11360","226599"
"1006012","127926"
"1372","9181"
"1250","16837"
"127585","9032"
"965890","1473453"
"18239","3288"
"34130","514"
"634","9158"
"1145851","1720199"
"561","10943"
"399055","10828"
"262504","57270"
"1070802","82829"
"1954","20218"
"1954","20219"
"116745","7399"
"1367","16483"
"581","1269"
"291805","54507"
"9016","15811"
"9016","15810"
"1010600","16938"
"984249","112159"
"496","6767"
"646389","58324"
"328111","124748"
"1035253","130311"
"1035253","1933161"
"525","4610"
"616","9181"
"7443","53304"
"7443","7314"
"35791","4014"
"676","865"
"117263","20907"
"262500","57270"
"150689","11181"
"337167","15890"
"7737","52968"
"923993","1338539"
"391","4385"
"937278","12995"
"508439","225976"
"59967","67367"
"1089","14392"
"646380","55710"
"177677","9033"
"9693","11218"
"816","6737"
"50620","15557"
"17431","81850"
"10527","18863"
"10527","18864"
"981324","3564457"
"333371","568322"
"534","36425"
"619730","59315"
"24021","27571"
"9358","4755"
"9804","8300"
"18491","77921"
"18491","77923"
"9556","7623"
"829557","88253"
"829557","1192152"
"1948","20192"
"1948","20193"
"398978","1032"
"13597","55983"
"1040148","71267"
"400535","932533"
"2666","21085"
"8961","865"
"1402","20646"
"924","15217"
"1255","21684"
"970943","1686688"
"153","1769"
"116149","101666"
"9479","57646"
"142","1614"
"420809","20307"
"1241982","4524084"
"73","814"
"114","1201"
"364","510"
"1979","20400"
"756999","55499"
"923939","5655"
"460458","100734"
"1022632","107941"
"9599","26713"
"792","1152"
"1669","1090"
"894205","15347"
"1170608","137427"
"843846","589230"
"840","488"
"10386","7087"
"47933","6046"
"27582","12786"
"1547","5572"
"537915","1586194"
"766","7623"
"609","10051"
"109424","25598"
"872","13294"
"872","13284"
"80321","18863"
"80321","18864"
"80321","12080"
"588228","144816"
"388","5281"
"631843","11614"
"55779","93214"
"107846","29605"
"49049","43141"
"957","14639"
"960876","85675"
"793","5602"
"522938","589402"
"1108427","1485823"
"14462","16294"
"605886","591600"
"1170000","1099862"
"4588","1614"
"954","1150"
"714567","2368591"
"82507","55499"
"724209","212240"
"392044","11181"
"13053","70238"
"13053","76595"
"1832","19303"
"9543","10723"
"44833","36602"
"664","2209"
"1128345","1649802"
"338967","91268"
"1184918","66193"
"11471","11401"
"800939","17510"
"10198","15810"
"10198","15811"
"9509","893"
"510","3974"
"310131","138781"
"823598","66719"
"5175","11091"
"402900","23964"
"858","9248"
"644","488"
"9874","16566"
"2502","25598"
"38365","17494"
"22803","37932"
"8467","7396"
"83542","9340"
"83542","9339"
"83542","1071"
"86829","1223"
"86829","1224"
"876797","1360022"
"9426","224"
"71679","4014"
"365177","16847"
"484641","59"
"15121","1744"
"279","3974"
"947","12238"
"25237","93406"
"2667","26850"
"2667","26849"
"9336","28904"
"19901","56501"
"19901","56502"
"8009","52968"
"1155089","2927725"
"1257074","3428340"
"340102","1053420"
"375262","122423"
"986175","1687877"
"68724","82194"
"1232943","1138129"
"980537","2693627"
"10112","57314"
"1051896","3879718"
"346","5026"
"1103501","7348"
"64682","6201"
"173897","4014"
"13223","190"
"33","190"
"318846","55710"
"1143183","238156"
"587","510"
"1053544","92409"
"1184247","1296663"
"429351","1719601"
"745","11614"
"10999","67753"
"818","6737"
"417859","12098"
"9772","5231"
"2059","12962"
"400155","185438"
"1240746","2094921"
"806","12028"
"9286","57134"
"2454","5524"
"4488","35475"
"11430","69416"
"7512","17403"
"290859","55252"
"631842","11614"
"611698","1362555"
"15370","78173"
"180","488"
"310","4499"
"50619","15557"
"251","3415"
"8960","36602"
"1103","11770"
"559907","592493"
"4258","72024"
"361292","78160"
"1620","18184"
"1996","2209"
"1082063","1195458"
"8413","4014"
"718789","7929"
"1371","16483"
"38142","74091"
"10009","61952"
"10009","61949"
"114150","168667"
"9739","58838"
"341174","15890"
"20856","79656"
"579974","147021"
"515001","55934"
"242582","57113"
"1089654","3931953"
"1089654","3931966"
"215","2675"
"9350","16938"
"804","10001"
"180299","142013"
"60308","5345"
"532639","24"
"501170","551463"
"829","3556"
"20504","11448"
"20504","11447"
"81774","239341"
"1201176","111242"
"880956","1019920"
"869612","1035"
"36648","3893"
"296096","1096867"
"512195","57633"
"453","6159"
"380","8246"
"10948","67604"
"10948","107274"
"10948","67607"
"49040","19242"
"480530","1551545"
"773","16959"
"773","16960"
"616747","1059571"
"198184","82194"
"296","7213"
"9362","33485"
"57214","1299380"
"55931","183"
"55931","56339"
"55931","56340"
"55931","56341"
"55931","28249"
"55931","56342"
"55931","56338"
"9614","17494"
"585083","70652"
"585083","2093022"
"817","6737"
"617653","578"
"359940","54472"
"4256","12987"
"8195","13776"
"105864","21198"
"298","1884"
"602269","54040"
"1185638","1641707"
"719221","1651531"
"719221","2093324"
"1788","18378"
"423204","76422"
"657","9855"
"339964","59"
"791177","78160"
"300669","932248"
"980026","74752"
"333484","20907"
"13448","6159"
"254128","132876"
"443791","125324"
"10545","62047"
"10545","62048"
"1111873","66681"
"1111873","1039527"
"181886","137427"
"172385","5714"
"1024773","2421793"
"36586","10828"
"602734","2675"
"1991","138"
"613","7832"
"446893","118489"
"637","4818"
"5174","11091"
"18823","18865"
"629","9032"
"454626","93364"
"311","4385"
"1100795","1214368"
"473033","227564"
"473033","129561"
"935","240"
"782","8685"
"321612","15557"
"1241980","58393"
"947938","4051565"
"497828","56370"
"1170260","238406"
"844417","17016"
"15472","19346"
"843617","1278722"
"746036","40684"
"300671","865"
"22970","47506"
"1813","18596"
"674324","54472"
"459003","1823439"
"459003","1837958"
"68734","880"
"14564","94403"
"979097","1082434"
"588","8296"
"447404","65630"
"9377","11505"
"7299","13927"
"762735","1031251"
"459151","18864"
"1008374","62762"
"6114","1776"
"9902","60243"
"594","488"
"2080","13079"
"87101","47005"
"829424","1052664"
"293768","88084"
"645710","856440"
"508","7018"
"11635","57130"
"244","3238"
"244","3239"
"1265725","2518096"
"9595","12936"
"402431","54507"
"346672","402272"
"8273","54584"
"876911","2578611"
"49797","69081"
"41446","5140"
"921452","64210"
"509","7017"
"1579","2461"
"617","9200"
"13939","19244"
"776503","154865"
"6978","11770"
"655","2303"
"193756","36602"
"1166133","3259226"
"158015","53120"
"556694","20629"
"881","3026"
"1562","17597"
"984","14773"
"10140","10781"
"45269","70500"
"500104","1703223"
"44264","1224"
"44264","1223"
"956","15344"
"843527","22215"
"9313","2460"
"686","24"
"49529","7"
"343611","9181"
"18240","29214"
"397567","84969"
"10330","54050"
"1232929","1094821"
"1232929","2655637"
"313297","1033661"
"207932","6159"
"4233","5140"
"555604","10828"
"555604","1245934"
"10530","65530"
"10530","65531"
"4347","36588"
"65","323"
"1217343","54827"
"1705","18669"
"5559","44113"
"5559","44114"
"332567","59521"
"181533","17825"
"872906","1209903"
"4234","5140"
"567604","40684"
"3170","5446"
"944952","1731915"
"1030987","1200541"
"660","9855"
"81188","151007"
"926599","2097601"
"926599","1237160"
"961268","1943702"
"274855","8676"
"10439","65310"
"479718","1902848"
"10567","65855"
"10567","65856"
"11690","70250"
"46738","137427"
"15080","628"
"9255","12936"
"379686","72024"
"1187619","1042011"
"656156","17120"
"8619","2690"
"13345","57617"
"11005","14911"
"774825","5718"
"146","1614"
"8536","10586"
"938250","19896"
"21057","93512"
"334541","30711"
"267860","132239"
"71552","68843"
"71552","68844"
"513310","40223"
"257344","10965"
"10867","65314"
"600354","1150548"
"2024","6046"
"70","190"
"931954","54525"
"1578","1032"
"507532","4723"
"16320","12891"
"12133","55710"
"284","3146"
"297","769"
"834","3950"
"2789","28239"
"1163258","99710"
"9444","40345"
"9444","12881"
"203","1032"
"788","10965"
"147441","578"
"660120","71609"
"64635","3950"
"1162322","4204183"
"1162322","4204184"
"1169368","2569440"
"1231953","157738"
"495764","1936668"
"214","2675"
"9820","17698"
"36685","13484"
"18360","17825"
"12405","2034"
"580175","4453"
"888322","1163021"
"1146972","1241824"
"80274","13079"
"184","138"
"87421","28239"
"772","10965"
"319","893"
"1824","13426"
"12162","14392"
"258216","42"
"8839","11887"
"522162","6046"
"10331","14999"
"8247","11694"
"1086747","2957803"
"1585","2662"
"242828","144476"
"571","2636"
"776305","81718"
"396422","1302082"
"585511","80672"
"1022128","1279432"
"10014","62020"
"830721","72467"
"9679","58498"
"1139029","1676178"
"1139029","4107402"
"853","2352"
"1016084","1144092"
"10823","66987"
"11072","14639"
"11474","1723"
"912649","940376"
"9928","5713"
"660360","1049134"
"1058694","931327"
"725201","19272"
"725201","19271"
"1015356","1091979"
"1685","18635"
"522931","143059"
"23629","15217"
"1096462","2691"
"895549","1027910"
"895549","1403129"
"1240928","126145"
"50646","56411"
"50646","56412"
"532408","1129908"
"1607","380"
"460321","1404799"
"824","6201"
"10555","65629"
"10555","65630"
"10555","12058"
"10665","66074"
"616820","64141"
"639","3026"
"168672","17883"
"293670","75915"
"1452","9032"
"522681","1306608"
"4257","12987"
"1214314","1088096"
"3131","1032"
"8656","51984"
"1541","578"
"845387","1257117"
"845387","1506160"
"390043","143059"
"406990","76927"
"7459","9340"
"7459","9339"
"852445","1636365"
"9334","26713"
"11770","57607"
"1059345","74629"
"2501","11694"
"965791","84425"
"965791","84426"
"3176","31074"
"8856","16513"
"335778","8300"
"1043997","555526"
"1196646","2921861"
"1025491","1496011"
"12437","3964"
"346648","101666"
"10072","26713"
"648579","1211000"
"14756","63571"
"20391","86051"
"5176","366"
"415","5572"
"9836","20629"
"958196","1517111"
"5255","24"
"14372","16566"
"9360","26648"
"59859","55075"
"399404","36588"
"80","564"
"175168","80762"
"577","5216"
"1154330","4217537"
"298250","56501"
"298250","56502"
"337170","11694"
"76203","72757"
"10483","4014"
"864101","107720"
"1246","16483"
"817758","5010"
"2675","11614"
"880100","119419"
"931642","130530"
"2770","7409"
"6637","12962"
"1173076","1958906"
"22881","54040"
"1223272","135480"
"11850","648"
"253","9915"
"964592","2919106"
"44826","1032"
"52520","80923"
"52520","80924"
"1225977","95745"
"257211","17698"
"762","10707"
"762","280"
"1241978","4578959"
"1068625","42710"
"54138","15344"
"13811","21085"
"693349","25819"
"624091","1170104"
"484247","116805"
"10865","62048"
"10865","62047"
"15196","21217"
"1018754","79082"
"10501","65629"
"10501","2036264"
"71676","20193"
"71676","20192"
"8321","54472"
"913290","84833"
"1278","4956"
"1443","1769"
"41439","2150"
"539972","556172"
"12244","71923"
"57165","66739"
"1220441","1789720"
"12155","510"
"399174","5655"
"73723","124748"
"1161663","1717673"
"521029","1338249"
"4248","35689"
"399402","1003245"
"15283","628"
"12153","35689"
"942047","3438261"
"146216","15002"
"77950","94075"
"699","10179"
"503736","15217"
"8848","21370"
"10802","10491"
"4982","578"
"9571","564"
"353486","51851"
"36643","10781"
"329103","1552409"
"593","8452"
"10730","6778"
"536115","1503508"
"536115","237072"
"9602","4610"
"1093215","3943045"
"482373","1046225"
"7518","52845"
"7518","52870"
"8920","18357"
"547016","71947"
"83666","5655"
"1621","4610"
"619778","2127"
"783110","86325"
"10843","1032"
"274857","956"
"36669","7256"
"27576","13015"
"23168","880"
"500664","2128"
"873","488"
"136797","293911"
"36668","11091"
"780609","2036"
"653","9076"
"708","10179"
"696806","17825"
"446354","488"
"301502","37618"
"9408","12905"
"9408","15774"
"504608","974"
"820","1152"
"474350","1113116"
"1235623","3242539"
"1077600","2134932"
"346364","1113116"
"334","4762"
"1151534","1485396"
"235","3026"
"10719","15277"
"955","11401"
"939243","93364"
"345887","20907"
"43347","9181"
"1687","9108"
"320","525"
"841742","1478317"
"8095","10601"
"509967","865"
"166","1961"
"100","956"
"203801","956"
"198375","74091"
"667216","1081445"
"7551","893"
"76757","9339"
"76757","9340"
"714","1724"
"369972","136495"
"1006431","3122176"
"1006431","1482026"
"22201","14520"
"280217","64151"
"241259","26205"
"13363","76462"
"10323","64823"
"999056","1002598"
"188927","58189"
"587092","1515828"
"986843","1061941"
"293863","109745"
"889699","1574550"
"5528","43993"
"8374","54795"
"820525","1448492"
"899082","2122937"
"899082","2192897"
"899082","999760"
"899082","1398126"
"46529","40256"
"45243","57130"
"1700","3026"
"555285","983909"
"1635","865"
"810693","2264366"
"189","2294"
"189","2293"
"8699","55710"
"10201","59026"
"1087388","1361546"
"1238127","1360022"
"213","2636"
"406997","19311"
"1542","17403"
"83389","1414"
"1580","2636"
"967370","37627"
"533","7313"
"533","7314"
"1688","18669"
"1110358","133398"
"400650","17633"
"1375","16513"
"22383","3632"
"9588","18254"
"37735","82511"
"76493","6767"
"805","3556"
"1014209","225622"
"1047041","1144885"
"414","5572"
"249397","42"
"47971","40256"
"771","10965"
"322","190"
"19994","54025"
"11778","12114"
"1584","564"
"972433","236761"
"9531","10586"
"36593","13426"
"1119774","1238965"
"796","11873"
"644495","578"
"681","9915"
"9482","33279"
"21835","57617"
"860","12840"
"50014","55789"
"239","3146"
"1189798","15024"
"412117","124748"
"2428","18738"
"11319","57314"
"11319","69003"
"11319","67607"
"199","2388"
"899112","76927"
"10957","67604"
"10957","107274"
"9947","12523"
"2270","957"
"820609","1295292"
"49017","1167470"
"619264","2374023"
"531309","1362815"
"28178","5306"
"9769","7270"
"331482","45400"
"5915","2228"
"6075","1150"
"458576","4014"
"829280","173847"
"709","10179"
"36670","10930"
"877269","227439"
"667","10076"
"700","10179"
"548","5026"
"4550","10099"
"581392","939147"
"497582","173847"
"1903","11649"
"1241748","1491269"
"801913","139135"
"643215","19866"
"505192","25645"
"15092","20193"
"15092","20192"
"72545","132876"
"5925","14520"
"11969","16566"
"1124842","1332308"
"559969","66633"
"20766","53333"
"17979","24"
"724495","71947"
"283366","510"
"9331","13015"
"26866","34613"
"9078","57314"
"4108","35452"
"9341","15148"
"440021","54248"
"4995","4762"
"7220","876"
"923","14999"
"978419","1621962"
"5549","10930"
"10160","2042"
"10096","17046"
"9361","638"
"3034","14639"
"8068","2294"
"10861","26767"
"50546","17494"
"790416","56383"
"4437","37710"
"91586","2127"
"33278","5140"
"411088","1051305"
"899718","2214289"
"899718","2187177"
"9610","2087"
"9277","9577"
"353491","74752"
"138832","57633"
"579","16187"
"522402","114404"
"942199","545330"
"365222","63571"
"109439","57130"
"192102","36425"
"4523","15775"
"725133","138797"
"558449","578"
"37958","56512"
"4348","36588"
"726759","76965"
"1016121","11873"
"1229349","1627287"
"58595","228134"
"399057","122423"
"448119","2945"
"9476","4723"
"152532","69371"
"2280","14911"
"49524","57270"
"109418","17494"
"338766","3055"
"698","10076"
"1040892","2840507"
"347031","1383612"
"347031","1317730"
"8224","5572"
"1011911","1377505"
"928391","2409498"
"928391","1529794"
"928391","2808515"
"928391","2417343"
"928391","1777275"
"928391","1769099"
"928391","1458309"
"928391","3328123"
"928391","2808508"
"928391","2433482"
"928391","2851296"
"928391","2880061"
"928391","2088912"
"928391","1987865"
"10428","1978"
"819876","224"
"20453","85675"
"932801","1361264"
"7980","108"
"9392","57581"
"12230","57314"
"12230","64864"
"12230","11429"
"663","2675"
"7326","52443"
"1265","36697"
"939335","98537"
"844185","16377"
"1010639","1073579"
"164","1927"
"278924","52961"
"928","4600"
"9477","20907"
"797","6648"
"1139937","1673258"
"68728","7623"
"329996","510"
"420808","592493"
"51540","71600"
"84892","19311"
"490","6648"
"21208","59521"
"12113","578"
"74","488"
"134411","76422"
"19","68"
"1212073","1135166"
"449443","54868"
"426063","138781"
"10376","65314"
"581528","1910480"
"363676","190"
"1161680","74008"
"664469","17883"
"34584","5231"
"517302","2020204"
"338762","1773871"
"1109711","3997582"
"39513","54733"
"51608","144590"
"387824","1702023"
"151960","111736"
"11596","5140"
"754","11401"
"592","1776"
"299687","111588"
"741335","131564"
"1208997","2421796"
"72387","52358"
"473","6431"
"8913","56263"
"487297","20739"
"38199","57030"
"3114","8500"
"10066","59521"
"31011","107490"
"8916","52870"
"8916","18863"
"9533","11091"
"844416","2027297"
"844416","27103"
"254470","9281"
"301","11435"
"983223","1699095"
"2253","9032"
"2005","716"
"893712","1498113"
"9880","1201"
"43947","88039"
"37686","15344"
"798362","17329"
"258480","16863"
"206487","56502"
"206487","56501"
"1680","18598"
"455980","1341472"
"311324","607"
"790","11770"
"826","12238"
"1171541","1400889"
"116711","5713"
"1092329","1691433"
"985","5602"
"85350","564"
"49849","15277"
"23827","90591"
"1244039","937788"
"779816","12995"
"49519","71267"
"49519","66193"
"310307","54040"
"9798","893"
"246655","9032"
"27022","12962"
"928730","2223841"
"1105407","1193575"
"852247","1659144"
"37472","63571"
"414906","32278"
"663712","933176"
"630586","1039364"
"9869","13015"
"296524","36602"
"44115","2034"
"8769","11770"
"109414","19274"
"109414","54734"
"1146148","1280880"
"458897","9281"
"1240592","4518533"
"12102","6729"
"37137","12987"
"1058642","1536696"
"10975","18897"
"9567","20907"
"2567","1032"
"977470","1419018"
"9335","18865"
"9705","58498"
"8065","36797"
"431","5877"
"10137","18898"
"38810","122423"
"43539","455"
"1020969","1311556"
"2268","3288"
"11368","1223"
"11368","1224"
"504253","1938744"
"1597","6737"
"544","7395"
"544","7396"
"672437","1058775"
"13885","510"
"1101582","78562"
"387844","2012619"
"10996","18898"
"3021","29605"
"582","8193"
"8204","54050"
"8452","1724"
"638","5602"
"8814","10765"
"73861","574660"
"487558","5281"
"855262","2671481"
"855262","2671482"
"2100","21526"
"40160","7501"
"9486","1230252"
"8275","54597"
"668340","1410291"
"4513","27571"
"1170657","92125"
"4547","7467"
"1168709","1252909"
"936622","1561054"
"1000780","1498538"
"691","10076"
"707","10179"
"1257085","4584066"
