"movie_id","genre_id"
"693134","878"
"693134","12"
"1011985","16"
"1011985","28"
"1011985","12"
"1011985","35"
"1011985","10751"
"823464","28"
"823464","878"
"823464","12"
"823464","14"
"438631","878"
"438631","12"
"359410","28"
"359410","53"
"792307","878"
"792307","10749"
"792307","35"
"634492","28"
"634492","14"
"1083658","18"
"872585","18"
"872585","36"
"967847","14"
"967847","12"
"967847","35"
"437342","27"
"763215","14"
"763215","28"
"763215","12"
"1127166","10749"
"1127166","18"
"929590","28"
"929590","10752"
"929590","53"
"1125311","27"
"1125311","9648"
"1125311","53"
"984324","28"
"984324","53"
"845783","27"
"845783","53"
"1022796","16"
"1022796","10751"
"1022796","14"
"1022796","12"
"560016","28"
"560016","53"
"866398","28"
"866398","53"
"866398","18"
"978592","18"
"978592","53"
"978592","9648"
"915935","53"
"915935","9648"
"915935","80"
"787699","35"
"787699","10751"
"787699","14"
"848538","28"
"848538","12"
"848538","35"
"572802","28"
"572802","12"
"572802","14"
"802219","10402"
"802219","36"
"802219","18"
"695721","18"
"695721","878"
"695721","28"
"968441","10749"
"968441","35"
"968441","10402"
"972614","53"
"972614","80"
"467244","36"
"467244","18"
"467244","10752"
"1181548","28"
"1181548","9648"
"1181548","53"
"889737","18"
"889737","80"
"889737","53"
"975773","35"
"975773","18"
"1017633","10749"
"1017633","35"
"1072790","10749"
"1072790","35"
"969492","28"
"969492","53"
"969492","10752"
"9502","28"
"9502","12"
"9502","16"
"9502","10751"
"9502","35"
"346698","35"
"346698","12"
"857655","18"
"508883","16"
"508883","12"
"508883","14"
"1037113","35"
"976893","18"
"399566","28"
"399566","878"
"399566","53"
"157336","12"
"157336","18"
"157336","878"
"671","12"
"671","14"
"927107","28"
"927107","53"
"11","12"
"11","28"
"11","878"
"129","16"
"129","10751"
"129","14"
"475557","80"
"475557","53"
"475557","18"
"850165","18"
"850165","36"
"940551","16"
"940551","28"
"940551","12"
"940551","35"
"940551","10751"
"313369","35"
"313369","18"
"313369","10749"
"313369","10402"
"365620","36"
"365620","18"
"653346","878"
"653346","12"
"653346","28"
"124905","28"
"124905","18"
"124905","878"
"609681","878"
"609681","12"
"609681","28"
"353616","35"
"353616","10402"
"940721","878"
"940721","27"
"940721","28"
"348","27"
"348","878"
"838209","9648"
"838209","27"
"838209","53"
"636706","878"
"636706","12"
"636706","18"
"1005576","28"
"845111","12"
"845111","28"
"845111","18"
"140300","28"
"140300","12"
"140300","16"
"140300","35"
"140300","10751"
"19995","28"
"19995","12"
"19995","14"
"19995","878"
"49444","16"
"49444","10751"
"49444","35"
"837335","12"
"837335","10749"
"837335","35"
"837335","18"
"837335","14"
"974036","18"
"1039773","14"
"1039773","35"
"603692","28"
"603692","53"
"603692","80"
"666277","18"
"666277","10749"
"720321","878"
"720321","9648"
"720321","53"
"720321","28"
"679","28"
"679","53"
"679","878"
"1005578","28"
"1005578","18"
"838240","16"
"838240","35"
"838240","18"
"838240","10751"
"373571","878"
"373571","28"
"1041613","27"
"1041613","9648"
"1041613","53"
"155","18"
"155","28"
"155","80"
"155","53"
"786892","878"
"786892","28"
"786892","12"
"76600","878"
"76600","12"
"76600","28"
"1726","28"
"1726","878"
"1726","12"
"335984","878"
"335984","18"
"840430","35"
"840430","18"
"496243","35"
"496243","53"
"496243","18"
"569094","16"
"569094","28"
"569094","12"
"569094","878"
"105","12"
"105","35"
"105","878"
"998846","10402"
"998846","18"
"238","18"
"238","80"
"597","18"
"597","10749"
"245891","28"
"245891","53"
"78","878"
"78","18"
"78","53"
"1022690","35"
"4935","14"
"4935","16"
"4935","12"
"27205","28"
"27205","878"
"27205","12"
"447365","878"
"447365","12"
"447365","28"
"1106049","18"
"1106049","53"
"937287","18"
"937287","10749"
"897087","28"
"897087","35"
"10135","28"
"10135","53"
"993784","35"
"993784","27"
"993784","10749"
"841","28"
"841","878"
"841","12"
"1019420","10749"
"1019420","35"
"1019420","14"
"760774","36"
"760774","18"
"760774","10752"
"329","12"
"329","878"
"1046090","28"
"1046090","80"
"680","53"
"680","80"
"673593","35"
"784651","28"
"784651","53"
"784651","10752"
"672","12"
"672","14"
"533535","35"
"533535","878"
"533535","12"
"1072342","27"
"1072342","53"
"1239251","16"
"1239251","35"
"1239251","878"
"603","28"
"603","878"
"932420","878"
"932420","28"
"932420","80"
"22","12"
"22","14"
"22","28"
"550","18"
"293660","28"
"293660","12"
"293660","35"
"753342","18"
"753342","36"
"753342","10752"
"425909","14"
"425909","35"
"425909","12"
"293167","28"
"293167","12"
"293167","14"
"361743","28"
"361743","18"
"634649","28"
"634649","12"
"634649","878"
"1023922","80"
"1023922","27"
"1023922","53"
"808","16"
"808","35"
"808","14"
"808","12"
"808","10751"
"618588","18"
"618588","12"
"299534","12"
"299534","878"
"299534","28"
"718930","28"
"718930","35"
"718930","53"
"1227816","80"
"1227816","28"
"1227816","53"
"12445","14"
"12445","12"
"673","12"
"673","14"
"1094556","10751"
"1094556","878"
"1094556","28"
"1094556","35"
"76341","28"
"76341","12"
"76341","878"
"639720","35"
"639720","14"
"639720","18"
"639720","10751"
"639720","16"
"1216221","16"
"1216221","28"
"1216221","14"
"862","16"
"862","12"
"862","10751"
"862","35"
"1257130","10749"
"1257130","35"
"149","16"
"149","878"
"149","28"
"372058","16"
"372058","10749"
"372058","18"
"1893","12"
"1893","28"
"1893","878"
"466420","80"
"466420","36"
"466420","18"
"1032372","53"
"1032372","27"
"1242384","99"
"385687","28"
"385687","80"
"385687","53"
"1216512","16"
"1216512","35"
"1216512","10751"
"744857","27"
"744857","53"
"1056360","35"
"1056360","18"
"670292","28"
"670292","12"
"670292","878"
"1891","12"
"1891","28"
"1891","878"
"938614","27"
"1160164","10402"
"957304","35"
"957304","80"
"575264","28"
"575264","53"
"1026436","9648"
"1026436","53"
"1026436","18"
"1022789","16"
"1022789","10751"
"1022789","18"
"1022789","12"
"1022789","14"
"667538","28"
"667538","12"
"667538","878"
"976573","16"
"976573","35"
"976573","10751"
"976573","14"
"976573","10749"
"976573","12"
"1771","28"
"1771","12"
"1771","878"
"1858","12"
"1858","878"
"1858","28"
"891699","28"
"891699","12"
"891699","53"
"278","18"
"278","80"
"944401","28"
"944401","18"
"944401","80"
"299536","12"
"299536","28"
"299536","878"
"998022","18"
"998022","53"
"1261924","99"
"1261924","80"
"1024452","10749"
"1024452","35"
"674","12"
"674","14"
"934632","28"
"934632","878"
"934632","18"
"324552","28"
"324552","53"
"324552","80"
"299054","28"
"299054","12"
"299054","53"
"823482","35"
"823482","14"
"976584","12"
"976584","35"
"976584","18"
"118340","28"
"118340","878"
"118340","12"
"977331","12"
"977331","35"
"948549","80"
"948549","10749"
"948549","53"
"2756","12"
"2756","28"
"2756","53"
"2756","878"
"458156","28"
"458156","53"
"458156","80"
"12444","12"
"12444","14"
"920","16"
"920","12"
"920","35"
"920","10751"
"98","28"
"98","18"
"98","12"
"798612","36"
"798612","18"
"109445","16"
"109445","10751"
"109445","12"
"109445","14"
"1892","12"
"1892","28"
"1892","878"
"61791","53"
"61791","28"
"61791","18"
"61791","878"
"1895","12"
"1895","28"
"1895","878"
"767","12"
"767","14"
"284054","28"
"284054","12"
"284054","878"
"70160","878"
"70160","12"
"70160","14"
"297802","28"
"297802","12"
"297802","14"
"8392","14"
"8392","16"
"8392","10751"
"968051","27"
"968051","9648"
"13","35"
"13","18"
"13","10749"
"461130","878"
"461130","28"
"461130","80"
"10195","12"
"10195","14"
"10195","28"
"901362","16"
"901362","10751"
"901362","10402"
"901362","14"
"901362","35"
"675","12"
"675","14"
"848326","878"
"848326","18"
"848326","28"
"951491","27"
"951491","53"
"1156125","18"
"916224","16"
"916224","18"
"916224","12"
"916224","14"
"119450","878"
"119450","28"
"119450","18"
"119450","53"
"1182297","9648"
"1182297","53"
"1248795","10749"
"1248795","28"
"1248795","18"
"62","878"
"62","9648"
"62","12"
"12","16"
"12","10751"
"545611","28"
"545611","12"
"545611","878"
"329865","18"
"329865","878"
"329865","9648"
"10138","12"
"10138","28"
"10138","878"
"383498","28"
"383498","35"
"383498","12"
"965150","18"
"748783","16"
"748783","35"
"748783","10751"
"1079485","27"
"1079485","53"
"1079485","9648"
"49026","28"
"49026","80"
"49026","18"
"49026","53"
"1117321","27"
"1117321","53"
"578","27"
"578","53"
"578","12"
"1096197","28"
"1096197","27"
"1096197","53"
"507086","12"
"507086","28"
"507086","878"
"68721","28"
"68721","12"
"68721","878"
"507089","27"
"507089","9648"
"272","28"
"272","80"
"272","18"
"335983","878"
"335983","28"
"809","16"
"809","10751"
"809","35"
"809","14"
"809","12"
"573435","28"
"573435","53"
"573435","80"
"370172","28"
"370172","12"
"370172","53"
"354912","10751"
"354912","16"
"354912","10402"
"354912","12"
"640146","28"
"640146","12"
"640146","878"
"744","18"
"744","28"
"744","12"
"986355","99"
"840889","27"
"271110","12"
"271110","28"
"271110","878"
"10191","14"
"10191","12"
"10191","16"
"10191","10751"
"1020006","18"
"1020006","10749"
"1020006","10402"
"760104","27"
"760104","53"
"760104","9648"
"994108","10749"
"994108","18"
"994108","14"
"102899","878"
"102899","28"
"102899","12"
"58","12"
"58","14"
"58","28"
"562","28"
"562","53"
"324857","16"
"324857","28"
"324857","12"
"324857","878"
"989596","18"
"989596","35"
"524434","878"
"524434","28"
"524434","12"
"135397","28"
"135397","12"
"135397","878"
"135397","53"
"8587","10751"
"8587","16"
"8587","18"
"615","18"
"945961","878"
"945961","27"
"945961","53"
"823491","27"
"823491","53"
"165","12"
"165","35"
"165","878"
"111","28"
"111","80"
"111","18"
"85","12"
"85","28"
"620","35"
"620","14"
"20352","10751"
"20352","16"
"20352","35"
"330459","28"
"330459","12"
"330459","878"
"269149","16"
"269149","12"
"269149","10751"
"269149","35"
"982940","28"
"982940","9648"
"982940","53"
"982940","80"
"8966","14"
"8966","18"
"8966","10749"
"128","12"
"128","14"
"128","16"
"100402","28"
"100402","12"
"100402","878"
"286217","18"
"286217","12"
"286217","878"
"425","16"
"425","35"
"425","10751"
"425","12"
"49521","28"
"49521","12"
"49521","878"
"106","878"
"106","28"
"106","12"
"106","53"
"49051","12"
"49051","14"
"49051","28"
"7451","28"
"7451","12"
"7451","53"
"7451","80"
"585","16"
"585","35"
"585","10751"
"28","18"
"28","10752"
"794","27"
"794","53"
"577922","28"
"577922","53"
"577922","878"
"283995","878"
"283995","12"
"283995","28"
"4232","80"
"4232","27"
"4232","9648"
"505642","28"
"505642","12"
"505642","878"
"564","12"
"564","28"
"564","14"
"856289","28"
"856289","14"
"856289","10752"
"12429","16"
"12429","14"
"12429","10751"
"131631","878"
"131631","12"
"131631","53"
"14160","16"
"14160","35"
"14160","10751"
"14160","12"
"508943","16"
"508943","35"
"508943","14"
"508943","12"
"508943","10751"
"335977","12"
"335977","28"
"101299","12"
"101299","28"
"101299","878"
"453395","14"
"453395","28"
"453395","12"
"783675","16"
"783675","35"
"783675","18"
"120","12"
"120","14"
"120","28"
"38757","16"
"38757","10751"
"1008042","27"
"1008042","53"
"263115","28"
"263115","18"
"263115","878"
"1366","18"
"240","18"
"240","80"
"299537","28"
"299537","12"
"299537","878"
"281338","18"
"281338","878"
"281338","10752"
"285","12"
"285","14"
"285","28"
"758679","18"
"758679","53"
"254","12"
"254","18"
"254","28"
"244786","18"
"244786","10402"
"38","878"
"38","18"
"38","10749"
"284053","28"
"284053","12"
"284053","878"
"1271","28"
"1271","12"
"1271","10752"
"16859","16"
"16859","10751"
"16859","14"
"558915","18"
"16869","18"
"16869","53"
"16869","10752"
"900409","18"
"900409","53"
"900409","28"
"900409","12"
"284052","28"
"284052","12"
"284052","14"
"436969","28"
"436969","35"
"436969","12"
"277834","12"
"277834","35"
"277834","10751"
"277834","16"
"37165","35"
"37165","18"
"1129598","28"
"1129598","53"
"274","80"
"274","18"
"274","53"
"906126","18"
"906126","36"
"823625","28"
"823625","53"
"823625","18"
"823625","12"
"10515","12"
"10515","14"
"10515","16"
"10515","28"
"10515","10751"
"10515","10749"
"949423","27"
"949423","18"
"10144","16"
"10144","10751"
"10144","14"
"436270","28"
"436270","12"
"436270","878"
"339403","28"
"339403","80"
"616037","14"
"616037","28"
"616037","35"
"122917","28"
"122917","12"
"122917","14"
"926393","28"
"926393","53"
"926393","80"
"198663","28"
"198663","9648"
"198663","878"
"198663","53"
"1053592","18"
"1053592","28"
"1053592","53"
"615656","28"
"615656","878"
"615656","27"
"530915","10752"
"530915","28"
"530915","18"
"209112","28"
"209112","12"
"209112","14"
"1051023","35"
"1051023","80"
"1051023","53"
"1079346","53"
"1079346","80"
"1079346","10749"
"1865","12"
"1865","28"
"1865","14"
"1265647","27"
"1265647","28"
"1265647","14"
"1930","28"
"1930","12"
"1930","878"
"1368","28"
"1368","12"
"1368","53"
"1368","10752"
"140607","12"
"140607","28"
"140607","878"
"363088","28"
"363088","12"
"363088","878"
"694","27"
"694","53"
"351286","28"
"351286","12"
"351286","878"
"351286","53"
"315635","28"
"315635","12"
"315635","878"
"315635","18"
"64690","18"
"64690","53"
"64690","80"
"4011","14"
"4011","35"
"964960","18"
"964960","10749"
"558","28"
"558","12"
"558","878"
"9799","28"
"9799","80"
"9799","53"
"381288","27"
"381288","53"
"1134433","27"
"1134433","53"
"447277","12"
"447277","10751"
"447277","14"
"447277","10749"
"930564","18"
"930564","35"
"930564","53"
"917496","35"
"917496","27"
"917496","14"
"1018332","18"
"1018332","10752"
"70981","878"
"70981","12"
"70981","9648"
"9495","14"
"9495","28"
"9495","53"
"568124","16"
"568124","35"
"568124","10751"
"568124","14"
"99861","28"
"99861","12"
"99861","878"
"242","80"
"242","18"
"242","53"
"36557","12"
"36557","28"
"36557","53"
"24428","878"
"24428","28"
"24428","12"
"196","12"
"196","35"
"196","878"
"280","28"
"280","53"
"280","878"
"301528","10751"
"301528","12"
"301528","16"
"301528","35"
"301528","14"
"166426","12"
"166426","28"
"166426","14"
"1894","12"
"1894","28"
"1894","878"
"297761","28"
"297761","12"
"297761","14"
"76338","28"
"76338","12"
"76338","14"
"10193","16"
"10193","10751"
"10193","35"
"424","18"
"424","36"
"424","10752"
"842675","878"
"604","12"
"604","28"
"604","53"
"604","878"
"57158","14"
"57158","12"
"57158","28"
"6977","80"
"6977","18"
"6977","53"
"980489","12"
"980489","28"
"980489","18"
"502356","16"
"502356","10751"
"502356","12"
"502356","14"
"502356","35"
"9806","28"
"9806","12"
"9806","16"
"9806","10751"
"999501","10749"
"999501","35"
"999501","10402"
"259316","14"
"259316","12"
"330","12"
"330","28"
"330","878"
"10681","16"
"10681","10751"
"10681","878"
"550988","35"
"550988","12"
"550988","878"
"565770","28"
"565770","878"
"565770","12"
"678512","28"
"678512","18"
"1359","53"
"1359","18"
"1359","80"
"181808","12"
"181808","28"
"181808","878"
"565","27"
"565","9648"
"333339","12"
"333339","28"
"333339","878"
"2062","16"
"2062","35"
"2062","10751"
"2062","14"
"1050035","18"
"871","878"
"871","12"
"871","18"
"871","28"
"68718","18"
"68718","37"
"989589","18"
"989589","37"
"14836","16"
"14836","10751"
"14836","14"
"1071215","27"
"1071215","9648"
"1071215","53"
"324852","28"
"324852","16"
"324852","35"
"324852","10751"
"324852","12"
"1177096","16"
"1177096","35"
"273481","28"
"273481","80"
"273481","53"
"106646","80"
"106646","18"
"106646","35"
"315011","28"
"315011","878"
"315011","27"
"670","18"
"670","53"
"670","9648"
"670","28"
"863","16"
"863","35"
"863","10751"
"1027073","28"
"176","27"
"176","9648"
"176","80"
"5548","28"
"5548","53"
"5548","878"
"11324","18"
"11324","53"
"11324","9648"
"762504","27"
"762504","878"
"762504","9648"
"36647","27"
"36647","28"
"207703","80"
"207703","35"
"207703","28"
"207703","12"
"43074","28"
"43074","14"
"43074","35"
"2978","35"
"2978","14"
"126889","878"
"126889","27"
"126889","9648"
"580489","878"
"580489","28"
"580489","12"
"766507","53"
"766507","28"
"766507","878"
"1074049","35"
"646385","27"
"646385","9648"
"646385","53"
"447332","27"
"447332","18"
"447332","878"
"919207","18"
"919207","36"
"919207","10752"
"919207","53"
"919207","80"
"624860","878"
"624860","28"
"624860","12"
"937249","53"
"937249","878"
"937249","28"
"385128","28"
"385128","12"
"385128","80"
"131634","28"
"131634","12"
"131634","878"
"1111873","27"
"1111873","53"
"1111873","35"
"508442","16"
"508442","10751"
"508442","35"
"508442","14"
"929","878"
"929","28"
"929","53"
"10674","16"
"10674","10751"
"10674","12"
"210577","9648"
"210577","53"
"210577","18"
"734002","16"
"734002","18"
"734002","36"
"8077","878"
"8077","28"
"8077","27"
"1013240","28"
"1013240","80"
"1013240","18"
"1013240","9648"
"1013240","878"
"1013240","53"
"38055","16"
"38055","28"
"38055","35"
"38055","10751"
"38055","878"
"839369","18"
"839369","35"
"138843","27"
"138843","53"
"211672","10751"
"211672","16"
"211672","12"
"211672","35"
"949","28"
"949","80"
"949","18"
"807","80"
"807","9648"
"807","53"
"934433","27"
"934433","80"
"934433","53"
"14161","28"
"14161","12"
"14161","878"
"601796","878"
"601796","28"
"601796","14"
"601796","12"
"330457","10751"
"330457","16"
"330457","12"
"330457","35"
"330457","14"
"1075175","18"
"37724","28"
"37724","12"
"37724","53"
"297762","28"
"297762","12"
"297762","14"
"264660","18"
"264660","878"
"399579","28"
"399579","878"
"399579","12"
"374720","10752"
"374720","28"
"374720","18"
"566525","28"
"566525","12"
"566525","14"
"9659","12"
"9659","28"
"9659","53"
"9659","878"
"1026227","35"
"1026227","18"
"762430","53"
"7555","28"
"7555","53"
"7555","10752"
"331","12"
"331","28"
"331","53"
"331","878"
"93456","16"
"93456","35"
"93456","10751"
"91314","878"
"91314","28"
"91314","12"
"102382","28"
"102382","12"
"102382","878"
"1091","27"
"1091","9648"
"1091","878"
"843","18"
"843","10749"
"9615","28"
"9615","80"
"9615","18"
"9615","53"
"18785","35"
"122","12"
"122","14"
"122","28"
"161","53"
"161","80"
"1576","27"
"1576","28"
"1576","878"
"68726","28"
"68726","878"
"68726","12"
"429617","28"
"429617","12"
"429617","878"
"1124","18"
"1124","9648"
"1124","878"
"24","28"
"24","80"
"137113","28"
"137113","878"
"82702","14"
"82702","28"
"82702","12"
"82702","16"
"82702","35"
"82702","10751"
"557","28"
"557","878"
"9552","27"
"9552","53"
"9552","18"
"10494","16"
"10494","53"
"1924","878"
"1924","28"
"1924","12"
"2105","35"
"2105","10749"
"141","14"
"141","18"
"141","9648"
"11224","10751"
"11224","14"
"11224","16"
"11224","10749"
"559","28"
"559","12"
"559","878"
"38356","28"
"38356","878"
"38356","12"
"118","12"
"118","35"
"118","10751"
"118","14"
"1369","28"
"1369","12"
"1369","53"
"1369","10752"
"90","28"
"90","35"
"90","80"
"810","14"
"810","12"
"810","16"
"810","35"
"810","10751"
"955916","28"
"955916","35"
"955916","80"
"49013","16"
"49013","10751"
"49013","12"
"49013","35"
"975043","10749"
"975043","35"
"975043","18"
"181812","12"
"181812","28"
"181812","878"
"843843","53"
"843843","18"
"843843","12"
"44214","18"
"44214","53"
"44214","27"
"796185","12"
"796185","28"
"796185","18"
"796185","36"
"519182","16"
"519182","10751"
"519182","35"
"519182","12"
"338953","14"
"338953","12"
"166428","16"
"166428","10751"
"166428","12"
"769","18"
"769","80"
"493529","12"
"493529","14"
"493529","35"
"438148","16"
"438148","35"
"438148","10751"
"713704","27"
"713704","53"
"1039227","35"
"1039227","18"
"546554","35"
"546554","80"
"546554","9648"
"497","14"
"497","18"
"497","80"
"150540","16"
"150540","10751"
"150540","12"
"150540","18"
"150540","35"
"607","28"
"607","12"
"607","35"
"607","878"
"1160923","27"
"1160923","53"
"823452","18"
"823452","36"
"18","12"
"18","14"
"18","28"
"18","53"
"18","878"
"539","27"
"539","53"
"539","9648"
"8373","878"
"8373","28"
"8373","12"
"490132","18"
"490132","36"
"81","12"
"81","16"
"81","14"
"945729","9648"
"945729","53"
"945729","80"
"936622","28"
"936622","35"
"936622","878"
"980078","27"
"943134","878"
"943134","14"
"943134","12"
"943134","18"
"950","16"
"950","10751"
"950","35"
"950","12"
"948","27"
"948","53"
"664341","18"
"664341","53"
"664341","80"
"615777","18"
"615777","35"
"957452","28"
"957452","14"
"957452","27"
"1592","80"
"1592","18"
"1592","9648"
"1592","53"
"315162","16"
"315162","12"
"315162","14"
"315162","35"
"315162","28"
"315162","10751"
"359724","18"
"359724","28"
"359724","36"
"4247","35"
"82690","10751"
"82690","16"
"82690","35"
"82690","12"
"791373","28"
"791373","12"
"791373","14"
"635910","53"
"635910","27"
"260514","10751"
"260514","16"
"260514","12"
"260514","35"
"626412","878"
"626412","28"
"626412","14"
"626412","12"
"1266125","80"
"1266125","9648"
"194","35"
"194","10749"
"8355","16"
"8355","35"
"8355","10751"
"8355","12"
"1110390","10749"
"1110390","35"
"1110390","878"
"1110390","18"
"149870","18"
"149870","16"
"149870","10749"
"149870","10752"
"107","80"
"107","35"
"609271","16"
"609271","35"
"609271","10751"
"609271","10749"
"849509","28"
"849509","53"
"335787","28"
"335787","12"
"701121","27"
"701121","53"
"37799","18"
"1039882","10749"
"1039882","18"
"216015","18"
"216015","10749"
"216015","53"
"127380","12"
"127380","16"
"127380","35"
"127380","10751"
"27578","53"
"27578","12"
"27578","28"
"450465","53"
"450465","18"
"450465","878"
"1160003","27"
"1160003","9648"
"1160003","53"
"101","80"
"101","18"
"101","28"
"277","14"
"277","28"
"277","53"
"1106299","16"
"1106299","18"
"72190","28"
"72190","18"
"72190","27"
"72190","878"
"72190","53"
"136799","10751"
"136799","16"
"136799","14"
"136799","12"
"136799","35"
"136799","10402"
"790462","878"
"790462","53"
"1487","14"
"1487","28"
"1422","18"
"1422","53"
"1422","80"
"637649","28"
"637649","80"
"637649","53"
"10625","18"
"10625","35"
"799583","10752"
"799583","18"
"799583","28"
"799583","35"
"1927","878"
"1927","12"
"1927","28"
"801112","18"
"801112","36"
"6479","18"
"6479","878"
"6479","53"
"94329","28"
"94329","53"
"94329","80"
"103","80"
"103","18"
"77","9648"
"77","53"
"4977","16"
"4977","878"
"4977","53"
"621587","35"
"621587","18"
"49047","878"
"49047","53"
"49047","18"
"764","27"
"10192","35"
"10192","12"
"10192","14"
"10192","16"
"10192","10751"
"747188","35"
"747188","18"
"1014590","10749"
"1014590","35"
"640","18"
"640","80"
"807172","27"
"665733","18"
"536437","9648"
"536437","53"
"536437","28"
"536437","878"
"345940","28"
"345940","878"
"345940","27"
"389","18"
"1100205","53"
"1139829","16"
"1139829","10751"
"1139829","35"
"1139829","14"
"953","10751"
"953","16"
"953","12"
"953","35"
"350","18"
"350","35"
"338952","14"
"338952","12"
"177572","12"
"177572","10751"
"177572","16"
"177572","28"
"177572","35"
"335797","16"
"335797","35"
"335797","10751"
"335797","10402"
"747","27"
"747","35"
"9487","10751"
"9487","16"
"9487","12"
"9487","35"
"758323","27"
"758323","53"
"986280","10749"
"986280","35"
"986280","18"
"9340","12"
"9340","35"
"9340","10751"
"1045931","35"
"1045931","18"
"520763","878"
"520763","53"
"520763","27"
"137106","16"
"137106","10751"
"137106","12"
"137106","35"
"137106","14"
"1096342","10749"
"1096342","35"
"1096342","18"
"109428","27"
"700391","878"
"700391","28"
"700391","53"
"840326","28"
"840326","10752"
"840326","12"
"335","18"
"335","37"
"408","14"
"408","16"
"408","10751"
"20526","12"
"20526","28"
"20526","878"
"938","37"
"335988","28"
"335988","12"
"335988","878"
"665","36"
"665","18"
"665","12"
"665","28"
"9532","27"
"11621","10751"
"11621","35"
"11621","16"
"11621","12"
"476669","28"
"476669","35"
"476669","12"
"476669","53"
"869","53"
"869","878"
"869","28"
"869","12"
"420818","12"
"420818","18"
"420818","10751"
"420818","16"
"62177","16"
"62177","12"
"62177","35"
"62177","10751"
"62177","28"
"62177","14"
"396535","27"
"396535","53"
"396535","28"
"396535","12"
"605","12"
"605","28"
"605","53"
"605","878"
"41154","28"
"41154","35"
"41154","878"
"629542","10751"
"629542","16"
"629542","12"
"629542","35"
"881460","878"
"881460","27"
"881460","12"
"493922","27"
"493922","9648"
"493922","53"
"931102","28"
"931102","35"
"931102","18"
"185","878"
"185","80"
"9837","12"
"9837","16"
"9837","18"
"9837","10751"
"646","12"
"646","28"
"646","53"
"11104","18"
"11104","35"
"11104","10749"
"121","12"
"121","14"
"121","28"
"601","878"
"601","12"
"601","10751"
"601","14"
"793961","878"
"793961","53"
"793961","18"
"377","27"
"136400","28"
"136400","35"
"136400","80"
"240832","28"
"240832","878"
"218","28"
"218","53"
"218","878"
"627","18"
"627","80"
"120467","35"
"120467","18"
"115","35"
"115","80"
"792293","36"
"792293","35"
"792293","18"
"526896","28"
"526896","878"
"526896","14"
"1192209","16"
"1192209","10402"
"1192209","35"
"146233","18"
"146233","53"
"146233","80"
"602","28"
"602","12"
"602","878"
"800158","80"
"800158","53"
"857","18"
"857","36"
"857","10752"
"530385","27"
"530385","18"
"530385","9648"
"489","18"
"423","18"
"423","10752"
"75656","53"
"75656","80"
"252","10751"
"252","14"
"252","35"
"508947","16"
"508947","10751"
"508947","35"
"508947","14"
"884605","35"
"884605","10749"
"273248","18"
"273248","9648"
"273248","37"
"438695","16"
"438695","10751"
"438695","10402"
"438695","35"
"598","18"
"598","80"
"861","28"
"861","12"
"861","878"
"11036","10749"
"11036","18"
"343668","28"
"343668","12"
"343668","35"
"281957","37"
"281957","18"
"281957","12"
"152601","10749"
"152601","878"
"152601","18"
"1114513","27"
"1114513","53"
"289","18"
"289","10749"
"1018","53"
"1018","18"
"1018","9648"
"207","18"
"17654","878"
"882569","10752"
"882569","28"
"882569","53"
"11460","53"
"11460","9648"
"535167","878"
"535167","28"
"535167","18"
"1370","28"
"1370","12"
"1370","53"
"1370","10752"
"985617","18"
"985617","53"
"423108","27"
"423108","9648"
"423108","53"
"882598","27"
"882598","9648"
"882598","53"
"398818","10749"
"398818","18"
