"movie_id","genre_id"
"10530","10749"
"1170608","878"
"1170608","12"
"561","14"
"561","28"
"561","27"
"7518","10751"
"7518","35"
"7518","16"
"2789","28"
"2789","878"
"876797","18"
"876797","10749"
"82507","27"
"82507","53"
"82507","9648"
"660360","36"
"660360","28"
"660360","18"
"660360","10752"
"648579","28"
"648579","35"
"648579","80"
"207932","9648"
"207932","53"
"207932","28"
"361292","27"
"361292","9648"
"361292","18"
"36586","14"
"36586","27"
"36586","28"
"36586","53"
"1016084","18"
"1016084","35"
"1016084","36"
"7299","28"
"7299","878"
"7299","53"
"359940","80"
"359940","18"
"1991","28"
"1991","53"
"515001","35"
"515001","10752"
"515001","18"
"379686","10751"
"379686","16"
"379686","35"
"379686","878"
"184","80"
"184","18"
"184","53"
"399402","28"
"399402","53"
"6978","35"
"6978","28"
"6978","14"
"406990","878"
"406990","53"
"406990","18"
"406990","9648"
"406990","28"
"12437","14"
"12437","28"
"12437","53"
"49797","53"
"49797","27"
"440021","27"
"440021","9648"
"440021","35"
"440021","53"
"10948","12"
"10948","16"
"10948","18"
"10948","10751"
"198184","80"
"198184","28"
"198184","878"
"954","12"
"954","28"
"954","53"
"1058694","18"
"9874","28"
"9874","80"
"9874","53"
"9599","27"
"9599","878"
"9599","9648"
"497828","35"
"497828","18"
"776503","18"
"776503","10402"
"776503","10749"
"1562","27"
"1562","53"
"1562","878"
"64635","28"
"64635","878"
"64635","53"
"13448","53"
"13448","9648"
"10999","28"
"10999","12"
"10999","53"
"594","35"
"594","18"
"274855","28"
"274855","878"
"274855","53"
"429351","10752"
"429351","18"
"429351","28"
"429351","36"
"522931","28"
"522931","35"
"522931","80"
"522931","53"
"1184247","53"
"1184247","18"
"1184247","80"
"44833","53"
"44833","28"
"44833","12"
"44833","878"
"571625","27"
"571625","53"
"1996","28"
"1996","12"
"1996","14"
"1996","53"
"18240","35"
"18240","10749"
"18240","18"
"12405","18"
"12405","10749"
"50646","35"
"50646","18"
"50646","10749"
"338967","35"
"338967","27"
"961268","28"
"961268","12"
"961268","53"
"600354","18"
"660","12"
"660","28"
"660","53"
"49040","28"
"49040","53"
"36648","28"
"36648","27"
"36648","14"
"4233","27"
"4233","9648"
"1232943","35"
"1232943","10749"
"8247","28"
"8247","12"
"8247","878"
"146","12"
"146","18"
"146","28"
"146","10749"
"9902","27"
"9902","53"
"986175","35"
"986175","18"
"1257074","18"
"869612","18"
"869612","10749"
"869612","53"
"8273","35"
"8273","10749"
"1214314","28"
"829424","16"
"829424","14"
"829424","10751"
"1100795","35"
"1100795","80"
"1100795","9648"
"1100795","10770"
"762","12"
"762","35"
"762","14"
"8195","28"
"8195","53"
"8195","80"
"923993","53"
"923993","80"
"699","12"
"699","28"
"699","53"
"49529","28"
"49529","12"
"49529","878"
"339964","12"
"339964","878"
"339964","28"
"1109778","35"
"1109778","10749"
"18360","12"
"18360","14"
"18360","28"
"18360","35"
"18360","10751"
"10483","28"
"10483","53"
"10483","878"
"656156","28"
"656156","53"
"656156","18"
"9377","35"
"11474","28"
"11474","53"
"49017","27"
"49017","28"
"49017","14"
"22970","27"
"22970","35"
"22970","878"
"11005","18"
"16320","878"
"16320","28"
"16320","12"
"16320","53"
"587","12"
"587","14"
"587","18"
"80","18"
"80","10749"
"5549","28"
"5549","12"
"5549","80"
"5549","878"
"5549","53"
"11850","878"
"11850","27"
"181886","53"
"181886","9648"
"10843","35"
"10843","53"
"10843","18"
"9820","35"
"9820","10751"
"9820","10749"
"580175","35"
"580175","18"
"1217343","18"
"1217343","10402"
"504608","10402"
"504608","18"
"1813","18"
"1813","9648"
"1813","53"
"1813","27"
"68734","18"
"68734","53"
"10567","16"
"10567","10751"
"10567","12"
"81188","10751"
"81188","16"
"81188","14"
"81188","28"
"81188","12"
"321612","10751"
"321612","14"
"321612","10749"
"508","35"
"508","10749"
"508","18"
"380","18"
"343611","28"
"343611","53"
"1585","18"
"1585","10751"
"1585","14"
"313297","16"
"313297","12"
"313297","10751"
"215","27"
"11635","35"
"10331","27"
"10331","53"
"10331","878"
"645710","53"
"45243","35"
"567604","35"
"567604","28"
"567604","12"
"503736","28"
"503736","80"
"503736","18"
"503736","27"
"503736","878"
"503736","53"
"257344","28"
"257344","35"
"257344","878"
"473033","18"
"473033","53"
"473033","80"
"1008374","18"
"1008374","53"
"1008374","27"
"5255","16"
"5255","12"
"5255","10751"
"5255","14"
"1022632","28"
"1030987","28"
"1030987","53"
"41446","27"
"41446","9648"
"9595","28"
"9595","35"
"9595","10752"
"1006431","28"
"1006431","53"
"280217","28"
"280217","12"
"280217","16"
"280217","35"
"280217","10751"
"9255","28"
"9255","35"
"9255","10752"
"332567","27"
"332567","18"
"332567","53"
"1143183","18"
"1143183","10749"
"1143183","878"
"415","28"
"415","878"
"415","12"
"956","12"
"956","28"
"956","53"
"872906","28"
"872906","12"
"872906","53"
"296","28"
"296","53"
"296","878"
"926599","27"
"926599","53"
"80274","878"
"80274","28"
"80274","12"
"38142","16"
"38142","18"
"38142","10751"
"38142","10749"
"1185638","53"
"397567","28"
"397567","12"
"397567","18"
"397567","14"
"397567","53"
"397567","9648"
"14564","27"
"824","18"
"824","10749"
"824","10402"
"300669","53"
"300669","27"
"1082063","27"
"1082063","9648"
"333484","12"
"333484","28"
"333484","37"
"242828","16"
"242828","18"
"41439","27"
"41439","80"
"36593","35"
"36593","80"
"507532","80"
"507532","18"
"507532","53"
"44264","18"
"44264","12"
"44264","37"
"639","35"
"639","10749"
"639","18"
"820","18"
"820","53"
"820","36"
"203","18"
"203","80"
"417859","16"
"417859","10751"
"417859","14"
"417859","12"
"417859","35"
"45269","18"
"45269","36"
"95610","35"
"95610","10749"
"95610","18"
"912649","28"
"912649","878"
"912649","12"
"611698","14"
"611698","28"
"611698","12"
"611698","18"
"253","12"
"253","28"
"253","53"
"310","14"
"310","35"
"23629","28"
"23629","14"
"23629","53"
"4588","28"
"4588","18"
"4588","10749"
"4588","53"
"9679","28"
"9679","80"
"9679","53"
"13345","28"
"13345","12"
"13345","14"
"13345","35"
"13345","10749"
"77950","16"
"77950","10751"
"8321","35"
"8321","18"
"8321","80"
"1170000","18"
"4248","35"
"1166133","27"
"1166133","53"
"10439","14"
"10439","35"
"10439","10751"
"725201","28"
"725201","53"
"556694","18"
"556694","14"
"556694","10749"
"979097","18"
"1578","18"
"10330","35"
"10330","10751"
"10330","14"
"521029","27"
"617","9648"
"617","53"
"617","18"
"9408","16"
"9408","35"
"9408","10751"
"2770","35"
"2770","10749"
"158015","878"
"158015","27"
"158015","53"
"8920","16"
"8920","35"
"8920","10751"
"10545","18"
"10545","16"
"10545","10751"
"36669","12"
"36669","28"
"36669","53"
"1089654","16"
"1089654","36"
"1022128","27"
"7980","14"
"7980","18"
"1015356","99"
"1240746","35"
"1240746","18"
"1240746","10751"
"1240746","10770"
"532408","27"
"532408","53"
"532408","9648"
"337170","35"
"337170","80"
"337170","18"
"193756","10752"
"193756","28"
"193756","18"
"3131","18"
"3131","36"
"3131","80"
"843527","10749"
"843527","35"
"843527","10402"
"414","28"
"414","80"
"414","14"
"20391","35"
"20391","37"
"20391","10402"
"87421","878"
"87421","28"
"87421","53"
"109439","35"
"9336","35"
"9336","80"
"52520","14"
"52520","28"
"52520","27"
"73723","16"
"73723","10751"
"1278","18"
"1278","10749"
"147441","12"
"147441","18"
"147441","28"
"10014","27"
"13939","80"
"13939","18"
"13939","28"
"369972","36"
"369972","18"
"585511","16"
"585511","12"
"585511","35"
"585511","14"
"1788","18"
"1788","10749"
"1162322","99"
"1162322","18"
"59859","28"
"59859","12"
"59859","80"
"11072","37"
"11072","35"
"19","18"
"19","878"
"9928","16"
"9928","35"
"9928","10751"
"9928","878"
"479718","28"
"479718","80"
"479718","53"
"873","18"
"873","36"
"873","80"
"774825","16"
"774825","35"
"774825","12"
"774825","10751"
"10072","27"
"10072","53"
"10072","14"
"346648","12"
"346648","35"
"346648","10751"
"983223","18"
"10140","12"
"10140","10751"
"10140","14"
"1452","878"
"1452","28"
"1452","12"
"1170260","53"
"5176","37"
"1541","18"
"1541","53"
"1541","80"
"1541","12"
"762735","9648"
"762735","53"
"762735","18"
"762735","10752"
"214","27"
"214","53"
"214","80"
"20856","12"
"20856","35"
"20856","10751"
"20856","14"
"20856","878"
"10323","12"
"10323","14"
"138832","35"
"138832","80"
"329996","10751"
"329996","14"
"329996","12"
"396422","27"
"334541","18"
"1077600","28"
"1077600","35"
"928","35"
"928","27"
"928","14"
"2501","28"
"2501","18"
"2501","9648"
"2501","53"
"3176","18"
"3176","53"
"3176","28"
"406997","18"
"406997","10751"
"426063","18"
"426063","14"
"426063","27"
"70","18"
"76203","18"
"76203","36"
"899082","99"
"51162","16"
"51162","10751"
"51162","35"
"51162","12"
"1086747","9648"
"1086747","53"
"1086747","27"
"454626","28"
"454626","878"
"454626","35"
"454626","10751"
"1265725","35"
"1059345","9648"
"1059345","53"
"1059345","80"
"1059345","27"
"772515","18"
"772515","27"
"772515","9648"
"674324","18"
"674324","35"
"474350","27"
"9349","53"
"9349","28"
"9349","878"
"9349","80"
"536115","16"
"536115","878"
"536115","28"
"536115","12"
"939243","878"
"939243","35"
"939243","12"
"939243","10751"
"334","18"
"4234","27"
"4234","9648"
"780609","27"
"780609","53"
"780609","14"
"28178","18"
"28178","10751"
"811076","53"
"811076","27"
"1140692","28"
"47971","28"
"47971","12"
"47971","80"
"923","27"
"23168","80"
"23168","18"
"23168","53"
"958196","53"
"958196","18"
"860","53"
"860","878"
"860","18"
"36685","35"
"36685","878"
"36685","14"
"36685","27"
"91586","27"
"91586","53"
"43347","18"
"43347","35"
"43347","10749"
"1225977","27"
"1225977","53"
"1225977","35"
"820525","10749"
"820525","18"
"1024773","27"
"1024773","9648"
"10823","27"
"10823","53"
"10201","35"
"10201","10749"
"293670","27"
"293670","9648"
"877269","16"
"877269","10751"
"877269","12"
"877269","878"
"877269","14"
"15283","12"
"15283","16"
"15283","14"
"9313","12"
"9313","28"
"9313","18"
"776305","16"
"776305","878"
"776305","10751"
"7551","28"
"7551","53"
"7551","878"
"10867","18"
"320","80"
"320","53"
"8839","14"
"8839","35"
"8839","10751"
"567811","16"
"567811","35"
"567811","10751"
"567811","14"
"522162","28"
"522162","18"
"522162","10752"
"522162","36"
"363676","18"
"363676","36"
"880956","18"
"513310","28"
"513310","878"
"513310","53"
"420808","10751"
"420808","14"
"420808","28"
"420808","12"
"431","53"
"431","878"
"431","9648"
"830721","35"
"830721","18"
"83389","16"
"83389","18"
"5559","10751"
"5559","16"
"5559","12"
"5559","35"
"239","35"
"239","10749"
"239","80"
"36643","12"
"36643","28"
"36643","53"
"1139029","10752"
"1139029","18"
"3170","16"
"3170","18"
"3170","10751"
"1231953","35"
"1231953","10749"
"44826","12"
"44826","18"
"44826","10751"
"965791","35"
"57165","14"
"57165","12"
"9836","16"
"9836","35"
"9836","10751"
"862965","80"
"862965","18"
"862965","53"
"10865","16"
"10865","10751"
"10865","12"
"10865","878"
"10730","12"
"10730","14"
"1700","18"
"1700","53"
"1018754","35"
"1018754","18"
"1018754","10749"
"400650","14"
"400650","10751"
"400650","35"
"399174","12"
"399174","35"
"399174","16"
"820609","27"
"820609","878"
"820609","53"
"913290","27"
"913290","9648"
"913290","53"
"10501","10751"
"10501","12"
"10501","16"
"10501","35"
"10501","14"
"446354","18"
"446354","36"
"593","18"
"593","878"
"593","9648"
"298250","27"
"298250","9648"
"298250","53"
"8656","28"
"8656","18"
"8656","878"
"845387","16"
"845387","18"
"845387","10749"
"845387","14"
"4982","18"
"4982","80"
"46738","18"
"46738","10752"
"46738","9648"
"852445","18"
"852445","14"
"944952","18"
"944952","53"
"11319","14"
"11319","10751"
"11319","16"
"11319","12"
"6075","80"
"6075","18"
"6075","10749"
"6075","53"
"11770","28"
"11770","35"
"72545","12"
"72545","28"
"72545","878"
"4347","18"
"4347","10749"
"87101","878"
"87101","28"
"87101","53"
"87101","12"
"36668","12"
"36668","28"
"36668","878"
"36668","53"
"938250","53"
"938250","18"
"938250","35"
"76757","878"
"76757","14"
"76757","28"
"448119","10751"
"448119","35"
"448119","14"
"448119","12"
"8619","12"
"8619","18"
"8619","10752"
"696806","12"
"696806","878"
"1173076","18"
"1173076","35"
"22881","18"
"819876","18"
"819876","878"
"819876","27"
"19994","27"
"19994","35"
"788","35"
"788","18"
"788","10751"
"4348","18"
"4348","10749"
"698","28"
"698","12"
"698","53"
"698","878"
"947938","16"
"947938","12"
"947938","14"
"947938","35"
"9360","12"
"9360","27"
"9360","53"
"500664","28"
"500664","53"
"500664","878"
"15092","28"
"15092","53"
"15092","80"
"853","18"
"853","10752"
"853","36"
"853","10749"
"8068","53"
"8068","28"
"8068","80"
"653","27"
"14756","18"
"14756","28"
"14756","36"
"10096","35"
"10096","14"
"10096","10749"
"12133","35"
"8374","28"
"8374","53"
"8374","80"
"660120","18"
"660120","10749"
"660120","35"
"5915","12"
"5915","18"
"10555","16"
"10555","28"
"10555","35"
"10555","10751"
"8856","12"
"8856","18"
"8856","28"
"8856","10749"
"8856","10751"
"1187619","53"
"1187619","27"
"547016","28"
"547016","14"
"1607","18"
"1607","80"
"4108","28"
"4108","80"
"4108","53"
"4257","35"
"2270","12"
"2270","14"
"2270","10749"
"2270","10751"
"27576","28"
"27576","9648"
"27576","53"
"2280","14"
"2280","18"
"2280","35"
"2280","10749"
"2280","10751"
"84892","18"
"8916","10751"
"8916","16"
"8916","12"
"8916","35"
"71676","28"
"71676","14"
"71676","53"
"999056","28"
"999056","80"
"999056","18"
"1265","12"
"1265","18"
"1265","10751"
"4437","53"
"4437","878"
"1232929","99"
"1246","18"
"10376","18"
"10376","10402"
"717980","53"
"717980","80"
"717980","18"
"817758","18"
"817758","10402"
"577","18"
"577","35"
"577","80"
"6637","28"
"6637","12"
"6637","9648"
"6637","53"
"1542","35"
"9571","35"
"9571","18"
"260346","53"
"260346","28"
"12162","18"
"12162","53"
"12162","10752"
"864101","878"
"864101","18"
"864101","12"
"864101","10751"
"1687","28"
"1687","878"
"931954","18"
"931954","27"
"931954","53"
"509967","28"
"509967","35"
"509967","53"
"505192","18"
"505192","80"
"505192","53"
"1043997","18"
"1240928","99"
"1443","18"
"1443","10749"
"876911","878"
"876911","53"
"876911","18"
"76493","35"
"964592","27"
"964592","9648"
"964592","18"
"10802","18"
"7326","35"
"7326","18"
"7326","10749"
"766798","18"
"20766","12"
"20766","18"
"2675","18"
"2675","53"
"2675","878"
"2675","9648"
"10957","16"
"10957","12"
"10957","10751"
"10957","14"
"151960","16"
"151960","10751"
"151960","12"
"151960","35"
"495764","28"
"495764","80"
"531309","27"
"531309","878"
"531309","53"
"531309","9648"
"1189798","27"
"1189798","53"
"9444","16"
"9444","10751"
"9444","14"
"9444","12"
"50014","18"
"511809","18"
"511809","10749"
"511809","80"
"714","12"
"714","28"
"714","53"
"624091","28"
"624091","12"
"624091","878"
"624091","14"
"624091","18"
"168672","18"
"168672","80"
"345887","28"
"345887","53"
"345887","80"
"539972","28"
"539972","12"
"539972","878"
"888322","16"
"888322","12"
"888322","35"
"9361","28"
"9361","12"
"9361","18"
"9361","36"
"9361","10749"
"9361","10752"
"772","35"
"772","10751"
"772","12"
"10665","27"
"10665","9648"
"10665","53"
"500104","10749"
"500104","18"
"1154330","27"
"708","28"
"708","12"
"708","53"
"4105","18"
"4105","28"
"4105","53"
"175168","35"
"175168","27"
"412117","12"
"412117","16"
"412117","35"
"412117","10751"
"1375","18"
"257211","35"
"258216","18"
"899112","28"
"899112","35"
"899112","80"
"899112","14"
"643215","10751"
"643215","35"
"643215","12"
"1688","28"
"1688","878"
"12153","35"
"12153","80"
"37686","53"
"37686","878"
"37686","9648"
"1047041","16"
"1047041","28"
"1047041","80"
"1047041","9648"
"1025491","18"
"235","80"
"235","18"
"1010639","35"
"1010639","18"
"12092","16"
"12092","10751"
"12092","14"
"12092","12"
"10428","28"
"10428","80"
"10428","53"
"10428","18"
"284303","27"
"284303","53"
"284303","9648"
"206487","878"
"206487","53"
"414906","80"
"414906","9648"
"414906","53"
"109414","28"
"109414","35"
"1262596","18"
"39513","12"
"39513","35"
"39513","878"
"1006540","28"
"1119774","35"
"1119774","14"
"8699","35"
"1196646","27"
"681","28"
"681","53"
"843617","10749"
"843617","35"
"58595","12"
"58595","14"
"58595","18"
"1119527","18"
"1119527","27"
"1119527","53"
"3021","27"
"3021","9648"
"3021","53"
"399404","18"
"399404","36"
"4523","35"
"4523","10751"
"4523","14"
"4523","10749"
"338762","28"
"338762","878"
"338762","12"
"693349","36"
"693349","18"
"37735","35"
"484247","80"
"484247","53"
"484247","35"
"54138","28"
"54138","12"
"54138","878"
"1146972","16"
"1146972","878"
"1146972","28"
"1146972","18"
"50546","35"
"50546","10749"
"664469","9648"
"664469","35"
"664469","18"
"346364","27"
"8848","53"
"8848","80"
"8848","18"
"1161663","27"
"1161663","878"
"1127227","18"
"1127227","10749"
"1635","28"
"1635","53"
"1635","878"
"1635","12"
"46529","28"
"46529","53"
"46529","878"
"46529","12"
"798362","80"
"798362","18"
"798362","9648"
"798362","53"
"44115","12"
"44115","18"
"44115","53"
"37958","14"
"37958","28"
"37958","18"
"254470","35"
"254470","10402"
"458576","28"
"458576","14"
"458576","12"
"283366","14"
"283366","12"
"241259","12"
"241259","10751"
"241259","14"
"17979","16"
"17979","10751"
"17979","14"
"667","28"
"667","53"
"667","12"
"7459","10751"
"7459","28"
"7459","12"
"7459","35"
"1427","80"
"1427","14"
"1427","18"
"559969","80"
"559969","18"
"559969","53"
"592","80"
"592","18"
"592","9648"
"8095","18"
"8095","36"
"8095","10749"
"1175351","18"
"1175351","53"
"347031","35"
"347031","18"
"347031","10749"
"347031","14"
"347031","12"
"619264","18"
"619264","878"
"619264","53"
"267935","12"
"267935","10751"
"267935","14"
"771","35"
"771","10751"
"533","12"
"533","16"
"533","35"
"533","10751"
"1244039","27"
"571","27"
"663712","27"
"663712","53"
"9482","878"
"796","18"
"796","10749"
"21835","28"
"21835","12"
"21835","14"
"21835","35"
"21835","10749"
"9602","35"
"9602","10749"
"1163258","18"
"59436","14"
"59436","35"
"59436","10749"
"783110","80"
"783110","28"
"9078","16"
"9078","10751"
"9078","14"
"1222560","35"
"1222560","10751"
"13811","28"
"13811","9648"
"13811","878"
"13811","53"
"1014209","18"
"1014209","35"
"691","12"
"691","28"
"691","53"
"222935","10749"
"222935","18"
"895549","18"
"895549","36"
"616820","27"
"616820","53"
"955","12"
"955","28"
"955","53"
"942047","28"
"942047","35"
"213","9648"
"213","53"
"213","12"
"189","80"
"189","28"
"189","53"
"15196","35"
"15196","53"
"15196","80"
"15196","9648"
"726759","53"
"726759","36"
"726759","18"
"353491","14"
"353491","28"
"353491","878"
"9947","28"
"9947","14"
"9947","12"
"9331","28"
"9331","18"
"9331","53"
"301","37"
"829280","12"
"829280","9648"
"829280","80"
"75","35"
"75","14"
"75","878"
"1168709","99"
"1168709","18"
"1254724","10402"
"1254724","99"
"13387","28"
"13387","53"
"13387","80"
"49519","16"
"49519","12"
"49519","10751"
"49519","14"
"49519","35"
"49519","28"
"10066","9648"
"10066","27"
"10066","53"
"8913","27"
"8913","18"
"1241978","18"
"9477","12"
"9477","10752"
"9477","36"
"9477","28"
"9477","18"
"9533","80"
"9533","53"
"9533","27"
"931642","28"
"931642","53"
"1223272","53"
"1223272","27"
"1223272","28"
"1223272","878"
"1223272","18"
"9334","28"
"9334","12"
"9334","14"
"9334","18"
"27022","14"
"27022","12"
"27022","28"
"36670","12"
"36670","28"
"36670","53"
"311324","28"
"311324","12"
"311324","14"
"619778","27"
"166","18"
"166","10749"
"166","35"
"100","35"
"100","80"
"49849","28"
"49849","878"
"49849","53"
"49849","37"
"1197989","35"
"33320","16"
"33320","18"
"33320","10749"
"667216","27"
"667216","878"
"353486","12"
"353486","35"
"353486","14"
"73861","80"
"73861","27"
"73861","53"
"1584","35"
"1584","10402"
"709","12"
"709","28"
"709","53"
"164","35"
"164","10749"
"164","18"
"278924","28"
"278924","80"
"278924","53"
"11969","37"
"11969","28"
"9277","35"
"9277","80"
"9277","18"
"335778","28"
"335778","12"
"335778","18"
"335778","14"
"9486","12"
"9486","28"
"9486","35"
"4995","18"
"20453","18"
"20453","35"
"1212073","28"
"60304","14"
"60304","27"
"60304","28"
"14372","12"
"14372","27"
"14372","53"
"14372","878"
"449443","28"
"449443","80"
"449443","53"
"293863","10749"
"293863","14"
"293863","18"
"204082","28"
"204082","53"
"1169368","28"
"1169368","53"
"1169368","80"
"1169368","10770"
"116711","16"
"116711","12"
"116711","10751"
"116711","14"
"22538","28"
"22538","35"
"22538","10749"
"9531","35"
"9531","878"
"9531","28"
"9531","12"
"587092","28"
"587092","16"
"587092","35"
"587092","14"
"587092","27"
"587092","10752"
"2119","12"
"2119","28"
"2119","18"
"1084812","35"
"1084812","28"
"1084812","18"
"329103","10749"
"329103","18"
"301502","18"
"1229349","18"
"1229349","35"
"1229349","28"
"707","12"
"707","28"
"707","53"
"1115168","10751"
"1115168","18"
"51608","28"
"51608","53"
"51608","80"
"497582","12"
"497582","9648"
"497582","80"
"8452","878"
"8452","28"
"8452","9648"
"8452","18"
"455980","35"
"455980","28"
"266856","18"
"266856","10749"
"4550","18"
"4550","53"
"457332","28"
"457332","12"
"457332","35"
"457332","53"
"4513","27"
"4513","53"
"548","80"
"548","18"
"548","9648"
"1580","53"
"1580","80"
"1580","18"
"405774","27"
"405774","53"
"405774","18"
"9769","18"
"9769","10749"
"308266","35"
"308266","80"
"308266","18"
"537996","37"
"537996","35"
"537996","18"
"700","12"
"700","28"
"700","53"
"805","18"
"805","27"
"805","53"
"9335","28"
"9335","53"
"9335","80"
"544","10749"
"544","35"
"926","35"
"926","878"
"926","12"
"34584","12"
"34584","14"
"34584","10751"
"34584","18"
"401981","53"
"401981","9648"
"5925","12"
"5925","18"
"5925","36"
"5925","53"
"5925","10752"
"198375","16"
"198375","18"
"198375","10749"
"910365","36"
"910365","10752"
"910365","18"
"9588","37"
"482373","53"
"482373","27"
"1061474","878"
"1061474","28"
"296524","18"
"296524","28"
"188927","28"
"188927","12"
"188927","878"
"7220","28"
"7220","80"
"7220","18"
"1267","16"
"1267","35"
"1267","10751"
"9489","35"
"9489","10749"
"590223","35"
"590223","28"
"590223","12"
"590223","878"
"43539","10749"
"43539","18"
"43539","53"
"43539","80"
"136797","28"
"136797","80"
"136797","18"
"136797","53"
"146216","28"
"146216","35"
"146216","80"
"146216","53"
"1235623","28"
"1235623","18"
"501929","16"
"501929","12"
"501929","35"
"322","53"
"322","80"
"322","18"
"322","9648"
"109418","35"
"4944","35"
"4944","18"
"942199","878"
"942199","53"
"10719","35"
"10719","10751"
"10719","14"
"1597","35"
"1597","10749"
"5528","18"
"695932","10749"
"695932","18"
"387824","18"
"387824","10749"
"1151534","53"
"1151534","18"
"1903","878"
"1903","10749"
"1903","18"
"1903","14"
"1903","53"
"1903","9648"
"810693","16"
"810693","28"
"810693","14"
"529203","16"
"529203","10751"
"529203","12"
"529203","14"
"529203","35"
"1093215","18"
"1093215","35"
"5689","10749"
"5689","12"
"779816","18"
"779816","36"
"779816","10749"
"779816","10751"
"68728","14"
"68728","12"
"68728","10751"
"10222","28"
"10222","53"
"10222","18"
"9671","12"
"9671","35"
"364689","16"
"364689","10751"
"364689","12"
"364689","35"
"539681","16"
"539681","28"
"539681","10751"
"539681","35"
"539681","878"
"13363","878"
"13363","18"
"581726","878"
"581726","28"
"581726","53"
"83666","35"
"83666","18"
"83666","10749"
"900379","18"
"900379","10749"
"900379","35"
"522402","878"
"522402","18"
"522402","12"
"581528","80"
"581528","28"
"581528","53"
"630392","27"
"630392","18"
"630392","53"
"246655","28"
"246655","12"
"246655","878"
"246655","14"
"1051","28"
"1051","80"
"1051","53"
"1219348","27"
"1219348","53"
"1219348","18"
"37933","16"
"37933","14"
"37933","12"
"258480","10749"
"258480","18"
"972433","18"
"972433","36"
"638","18"
"638","53"
"638","9648"
"316727","28"
"316727","27"
"316727","53"
"844416","53"
"844416","28"
"11596","27"
"11596","9648"
"11596","14"
"51620","28"
"51620","53"
"51620","878"
"626735","18"
"626735","35"
"754","28"
"754","80"
"754","878"
"332210","12"
"332210","16"
"332210","35"
"332210","10751"
"442249","27"
"442249","28"
"442249","53"
"615173","28"
"615173","9648"
"615173","53"
"615173","878"
"615173","12"
"16996","35"
"16996","14"
"16996","18"
"16996","10749"
"152532","18"
"152532","36"
"241848","9648"
"241848","53"
"241848","28"
"238636","27"
"238636","53"
"399057","18"
"399057","53"
"399057","9648"
"38199","18"
"38199","53"
"932801","18"
"4547","80"
"4547","18"
"4547","53"
"22947","18"
"22947","10749"
"1992","27"
"1992","28"
"1992","53"
"33278","27"
"33278","878"
"33278","10749"
"1016121","10749"
"1016121","18"
"1016121","35"
"880100","27"
"880100","18"
"8845","28"
"8845","53"
"1880","28"
"1880","53"
"1880","10752"
"1880","18"
"1880","878"
"1105407","28"
"1105407","53"
"1105407","80"
"10975","28"
"10975","12"
"10975","80"
"10975","53"
"85350","18"
"203801","35"
"203801","28"
"203801","12"
"844185","35"
"844185","36"
"11778","18"
"11778","10752"
"1110358","35"
"1110358","18"
"864692","28"
"864692","12"
"864692","53"
"864692","18"
"406563","27"
"406563","9648"
"406563","53"
"581392","27"
"581392","12"
"581392","28"
"581392","53"
"2005","10402"
"2005","35"
"187022","18"
"187022","80"
"187022","28"
"1680","878"
"1680","35"
"1680","12"
"1680","14"
"582","18"
"582","53"
"724495","28"
"724495","18"
"724495","36"
"9880","35"
"9880","10751"
"9880","10749"
"4614","53"
"4614","28"
"4614","18"
"51540","35"
"51540","80"
"532067","16"
"532067","12"
"532067","35"
"532067","14"
"1187743","36"
"1187743","18"
"939335","28"
"1119602","53"
"818648","10749"
"818648","35"
"9437","53"
"9437","80"
"9437","9648"
"9437","18"
"6957","35"
"6957","10749"
"110420","16"
"110420","10751"
"110420","18"
"110420","14"
"249397","18"
"249397","9648"
"82693","18"
"82693","35"
"82693","10749"
"10160","27"
"10160","53"
"274854","14"
"274854","28"
"274854","12"
"12113","28"
"12113","18"
"12113","53"
"503314","28"
"503314","878"
"503314","16"
"847143","28"
"847143","18"
"847143","35"
"847143","9648"
"8681","28"
"8681","53"
